White	White ELO	Black	Black ELO	Result	Date
Wei Yi	2748	Rapport, R.	2675	1/2-1/2	2017.09.03
Najer, E.	2694	Rapport, R.	2675	1/2-1/2	2017.09.03
Najer, E.	2694	Rapport, R.	2675	1/2-1/2	2017.09.03
Timman, J.	2573	Rapport, R.	2675	1/2-1/2	2017.09.23
Vitiugov, N.	2728	Rapport, R.	2686	1/2-1/2	2017.10.28
Tomashevsky, E.	2702	Rapport, R.	2692	1/2-1/2	2017.11.16
Gelfand, B.	2719	Rapport, R.	2692	1/2-1/2	2017.11.16
Radjabov, T.	2741	Rapport, R.	2692	1/2-1/2	2017.11.16
Zeng, C.	2547	Rapport, R.	2707	1/2-1/2	2017.04.18
Ni Hua	2671	Rapport, R.	2707	1/2-1/2	2017.04.18
Quparadze, G.	2506	Rapport, R.	2707	1/2-1/2	2017.12.26
Kuzubov, Y.	2699	Rapport, R.	2707	1/2-1/2	2017.12.26
Fressinet, L.	2662	Rapport, R.	2707	1/2-1/2	2017.12.26
Rapport, R.	2649	Gajewski, G.	2646	1-0	2015.09.18
Rapport, R.	2721	Al Sayed, Mohamad	2530	1-0	2016.01.26
Rapport, R.	2721	Gara, A.	2339	1-0	2016.01.26
Rapport, R.	2720	Cornette, M.	2573	1-0	2016.03.24
Rapport, R.	2720	Meyner, H.	2176	1-0	2016.03.24
Rapport, R.	2720	Bromberger, S.	2532	1-0	2016.03.08
Rapport, R.	2720	Danielsen, Hen	2488	1-0	2016.03.08
Rapport, R.	2720	Gretarsson, Hj	2572	1-0	2016.03.08
Rapport, R.	2720	Heimisson, Hilmir Freyr	2048	1-0	2016.03.08
Rapport, R.	2649	Tazbir, M.	2517	1-0	2015.09.18
Rapport, R.	2693	Berkes, F.	2648	1-0	2015.11.07
Rapport, R.	2649	Aronian, L.	2765	1-0	2015.09.18
Rapport, R.	2752	Ampie, Mauro	2348	1-0	2016.09.02
Rapport, R.	2752	Franco Alonso, A.	2426	1-0	2016.09.26
Rapport, R.	2752	Antipov, M2.	2550	1-0	2016.09.26
Rapport, R.	2730	Percivaldi, Martin	2373	1-0	2016.11.06
Rapport, R.	2717	Yu, Kaifeng	2220	1-0	2016.04.12
Rapport, R.	2717	Chu Wei Chao	2331	1-0	2016.04.12
Rapport, R.	2717	Zhang, Ziji	2329	1-0	2016.12.07
Rapport, R.	2717	Liu, Yan	2403	1-0	2016.12.07
Dreev, A.	2653	Rapport, R.	2707	1/2-1/2	2017.12.26
McShane, L.	2640	Rapport, R.	2707	1/2-1/2	2017.12.29
Bortnyk, Olexandr	2610	Rapport, R.	2707	1/2-1/2	2017.12.29
Grischuk, Alexander	2750	Rapport, Richard	2698	1/2-1/2	2017.05.03
Grischuk, Alexander	2750	Rapport, Richard	2698	1/2-1/2	2017.05.03
Rapport, R.	2731	Navara, D.	2744	1/2-1/2	2016.06.05
Rapport, R.	2731	Navara, D.	2744	1/2-1/2	2016.06.05
Rapport, R.	2721	Anton Guijarro, D.	2639	0-1	2016.01.26
Rapport, R.	2721	Edouard, R.	2617	1/2-1/2	2016.01.26
Rapport, R.	2720	Mamedyarov, S.	2747	1/2-1/2	2016.03.08
Movsesian, S.	2653	Rapport, R.	2720	1-0	2016.03.08
Rapport, R.	2720	Esserman, M.	2458	1/2-1/2	2016.03.08
Rapport, R.	2721	Tregubov, P.	2582	1/2-1/2	2016.01.26
Rapport, R.	2752	Ragger, M.	2697	1/2-1/2	2016.09.02
Mamedyarov, S.	2761	Rapport, R.	2752	1-0	2016.09.02
Shirov, A.	2673	Rapport, R.	2752	1-0	2016.09.02
Rapport, R.	2752	Pelletier, Y.	2555	0-1	2016.09.02
Rapport, R.	2752	Jobava, Ba	2665	0-1	2016.09.02
Iturrizaga, E.	2650	Rapport, R.	2752	1-0	2016.09.26
Kuzubov, Y.	2629	Rapport, R.	2752	1-0	2016.09.26
Rapport, R.	2729	Kraemer, Mart	2570	1/2-1/2	2015.09.18
Rapport, R.	2730	Kamsky, G.	2648	0-1	2016.11.06
Rapport, R.	2730	Radjabov, T.	2696	0-1	2016.11.06
Rapport, R.	2730	Wojtaszek, R.	2744	1/2-1/2	2016.11.06
Rapport, R.	2717	Peng, Xiongjian	2362	1/2-1/2	2016.12.07
Rapport, R.	2717	Tan Zhongyi	2496	1/2-1/2	2016.12.07
Rapport, R.	2717	Yu Yangyi	2729	0-1	2016.12.07
Rapport, R.	2717	Wei Yi	2707	1-0	2016.12.20
Rapport, R.	2717	Wei Yi	2707	1/2-1/2	2016.12.20
Rapport, R.	2717	Wei Yi	2707	0-1	2016.12.23
Navara, D.	2744	Rapport, R.	2731	1/2-1/2	2016.06.05
Navara, D.	2744	Rapport, R.	2731	0-1	2016.06.05
Kraemer, Mart	2574	Rapport, R.	2649	1/2-1/2	2015.09.18
Demuth, A.	2535	Rapport, R.	2721	0-1	2016.01.26
Harika, D.	2511	Rapport, R.	2721	1/2-1/2	2016.01.26
Ly, Mo	2474	Rapport, R.	2721	0-1	2016.01.26
Kjartansson, G.	2446	Rapport, R.	2720	0-1	2016.03.08
Pogan, N.	2285	Rapport, R.	2720	0-1	2016.03.08
Wagner, De	2579	Rapport, R.	2649	0-1	2015.09.18
Horvath, Cs1	2517	Rapport, R.	2693	0-1	2015.11.07
Lalith, B.	2553	Rapport, R.	2721	0-1	2016.01.26
Rodriguez Vila, A.	2453	Rapport, R.	2752	0-1	2016.09.02
Saric, Iv	2668	Rapport, R.	2752	0-1	2016.09.26
Cuenca Jimenez, J.	2529	Rapport, R.	2752	0-1	2016.09.26
Ganguly, S.	2672	Rapport, R.	2752	0-1	2016.09.26
Rabiega, R.	2498	Rapport, R.	2729	1-0	2015.09.18
Slavin, G.	2300	Rapport, R.	2730	0-1	2016.11.06
Aronian, L.	2795	Rapport, R.	2730	0-1	2016.11.06
Hamitevici, V.	2477	Rapport, R.	2717	1-0	2016.12.07
Lin, Yi	2422	Rapport, R.	2717	0-1	2016.12.07
Zhou Weiqi	2635	Rapport, R.	2717	0-1	2016.04.12
Tsydypov, Z.	2460	Rapport, R.	2717	0-1	2016.12.07
Wei Yi	2707	Rapport, R.	2717	1-0	2016.12.20
Wei Yi	2707	Rapport, R.	2717	0-1	2016.12.23
Wei Yi	2707	Rapport, R.	2717	0-1	2016.12.23
Rapport, R.	2693	Fressinet, L.	2712	1-0	2015.11.13
Rapport, R.	2693	Svetushkin, D.	2585	1-0	2015.11.13
Rapport, R.	2693	Schreiner, Pe	2422	1-0	2015.11.05
Rapport, R.	2693	Radjabov, T.	2739	1-0	2015.11.13
Rapport, R.	2693	Anton Guijarro, D.	2630	1-0	2015.11.13
Rapport, R.	2649	Li Chao2	2756	1-0	2015.09.18
Rapport, R.	2716	Graf, F.	2469	1-0	2015.01.01
Rapport, R.	2716	Bhend, E.	2188	1-0	2015.01.01
Rapport, R.	2716	Venkatesh, M.	2460	1-0	2015.01.27
Rapport, R.	2716	Tari, A.	2487	1-0	2015.01.27
Rapport, R.	2716	Boruchovsky, A.	2517	1-0	2015.01.27
Rapport, R.	2716	Nakar, Ey	2419	1-0	2015.01.27
Rapport, R.	2720	Mista, A.	2616	1-0	2014.10.18
Rapport, R.	2709	Naiditsch, A.	2711	1-0	2015.03.07
Kunin, V.	2584	Rapport, R.	2720	1/2-1/2	2016.03.24
Metz, Ha	2334	Rapport, R.	2720	1/2-1/2	2016.03.24
Heimann, An	2560	Rapport, R.	2720	1/2-1/2	2016.03.24
Grigoriants, S RUS.	2587	Rapport, R.	2720	1/2-1/2	2016.03.08
Fedorovsky, M.	2451	Rapport, R.	2649	1/2-1/2	2015.09.18
Muzychuk, M.	2554	Rapport, R.	2721	1/2-1/2	2016.01.26
Ding Liren	2753	Rapport, R.	2752	1/2-1/2	2016.09.02
Dominguez Perez, L.	2752	Rapport, R.	2730	1/2-1/2	2016.11.06
Bai, Jinshi	2564	Rapport, R.	2717	1/2-1/2	2016.04.12
Xu, Yi	2430	Rapport, R.	2717	1/2-1/2	2016.12.07
Wei Yi	2707	Rapport, R.	2717	1/2-1/2	2016.12.20
Rapport, R.	2693	Duda, J.	2658	1/2-1/2	2015.11.13
Rapport, R.	2716	Pavlovic, Milos	2478	0-1	2015.01.01
Rapport, R.	2709	Gleizerov, E.	2531	1-0	2015.03.07
Rapport, R.	2709	Ladva, O.	2410	1-0	2015.03.07
Rapport, R.	2709	Ivanchuk, V.	2731	0-1	2015.03.07
Rapport, R.	2709	Volodins, I.	2171	1-0	2015.03.07
Rapport, R.	2709	Mustaps, M.	2267	1-0	2015.03.06
Rapport, R.	2718	Antoniewski, R.	2543	1-0	2014.11.20
Rapport, R.	2709	Salgado Lopez, I.	2627	0-1	2015.03.27
Rapport, R.	2709	Bluebaum, M.	2576	1-0	2015.03.27
Rapport, R.	2709	Bogdanovich, S.	2581	1-0	2015.03.27
Rapport, R.	2709	Oparin, G.	2562	0-1	2015.03.27
Rapport, R.	2709	Adly, A.	2589	0-1	2015.04.19
Rapport, R.	2709	Vidit, S.	2625	0-1	2015.04.19
Rapport, R.	2671	Wojtaszek, R.	2733	0-1	2015.07.20
Rapport, R.	2671	Navara, D.	2724	0-1	2015.07.20
Rapport, R.	2671	Eljanov, P.	2723	0-1	2015.07.20
Rapport, R.	2671	Kulkarni, R.	2368	1-0	2015.08.23
Rapport, R.	2671	Swiercz, D.	2617	1-0	2015.08.23
Rapport, R.	2671	Grandelius, N.	2628	0-1	2015.08.23
Rapport, R.	2671	Sandipan, C.	2585	1-0	2015.08.23
Rapport, R.	2715	Eljanov, P.	2763	0-1	2015.12.07
Rapport, R.	2649	Bluebaum, M.	2580	1-0	2015.09.18
Rapport, R.	2649	Lupulescu, C.	2626	1-0	2015.09.18
Rapport,R	2716	Bhend,E	2188	1-0	2015.01.01
Agopov, M.	2452	Rapport, R.	2693	0-1	2015.11.13
Bauer, Ch	2627	Rapport, R.	2693	0-1	2015.11.05
Eljanov, P.	2753	Rapport, R.	2693	1-0	2015.11.13
Rapport, R.	2716	Iturrizaga, E.	2649	1/2-1/2	2015.01.01
Reinhart, E.	2344	Rapport, R.	2716	0-1	2015.01.01
Ju Wenjun	2547	Rapport, R.	2716	1-0	2015.01.27
Tate, A.	2297	Rapport, R.	2716	0-1	2015.01.27
Hou Yifan	2673	Rapport, R.	2716	1-0	2015.01.27
Rapport, R.	2716	Jakovenko, D.	2733	1/2-1/2	2015.01.27
Sakaev, K.	2594	Rapport, R.	2709	1-0	2015.03.07
Rapport, R.	2709	Zilka, S.	2528	1/2-1/2	2015.03.06
Ehlvest, J.	2547	Rapport, R.	2709	1-0	2015.03.06
Rapport, R.	2718	Schlosser, P.	2566	1/2-1/2	2014.11.20
Anton Guijarro, D.	2614	Rapport, R.	2709	1-0	2015.03.27
Rapport, R.	2709	Khalifman, A.	2613	1/2-1/2	2015.03.27
Bukavshin, I.	2618	Rapport, R.	2709	1-0	2015.03.27
Rapport, R.	2709	Bu Xiangzhi	2681	1/2-1/2	2015.04.19
Quesada Perez, Yu	2637	Rapport, R.	2709	1-0	2015.04.19
Rapport, R.	2671	Adams, Mi	2740	1/2-1/2	2015.07.20
Navara, D.	2724	Rapport, R.	2671	1-0	2015.07.20
Rapport, R.	2671	Vachier Lagrave, M.	2731	1/2-1/2	2015.07.20
Adams, Mi	2740	Rapport, R.	2671	1-0	2015.07.20
Vachier Lagrave, M.	2731	Rapport, R.	2671	1-0	2015.07.20
Rapport, R.	2671	Pascua, H.	2447	1/2-1/2	2015.08.23
Rapport, R.	2715	Bacrot, E.	2692	1/2-1/2	2015.12.07
Rapport, Richard	2727	Vachier-Lagrave, Maxime	2860	1/2-1/2	2021.06.19
Rapport, Richard	2727	Caruana, Fabiano	2773	1/2-1/2	2021.06.20
Rapport, Richard	2759	Nepomniachtchi, Ian	2785	1/2-1/2	2021.06.22
Rapport, Richard	2759	Vachier-Lagrave, Maxime	2822	1/2-1/2	2021.06.22
Rapport, Richard	2759	So, Wesley	2816	1/2-1/2	2021.06.21
Rapport, Richard	2759	Aronian, Levon	2739	1/2-1/2	2021.06.21
Rapport, Richard	2759	Svidler, Peter	2754	1/2-1/2	2021.06.22
Rapport, Richard	2724	Nakamura, Hikaru	2829	1/2-1/2	2021.08.11
Rapport, Richard	2724	Svidler, Peter	2745	1/2-1/2	2021.08.12
Rapport, Richard	2724	Le, Quang Liem	2744	1/2-1/2	2021.08.12
Rapport, Richard	2724	Nakamura, Hikaru	2829	1/2-1/2	2021.08.14
Rapport, Richard	2776	Mamedyarov, Shakhriyar	2755	1/2-1/2	2021.08.14
Rapport, Richard	2776	Shankland, Sam	2704	1/2-1/2	2021.08.14
Rapport, Richard	2776	Caruana, Fabiano	2734	1/2-1/2	2021.08.15
Rapport, Richard	2776	Xiong, Jeffery	2724	1/2-1/2	2021.08.15
Rapport, Richard	2763	Vachier-Lagrave, Maxime	2751	1/2-1/2	2021.08.18
Rapport, Richard	2763	Caruana, Fabiano	2806	1/2-1/2	2021.08.26
Rapport, Richard	2763	Dominguez Perez, Leinier	2758	1/2-1/2	2021.08.24
Rapport, Richard	2760	Carlsen, Magnus	2855	1/2-1/2	2021.09.09
Rapport, Richard	2760	Carlsen, Magnus	2855	1/2-1/2	2021.09.09
Rapport, Richard	2760	Nepomniachtchi, Ian	2792	1/2-1/2	2021.09.16
Rapport, Richard	2770	Krasenkow, Michal	2578	1/2-1/2	2021.10.16
Rapport, Richard	2770	Braun, Arik	2589	1/2-1/2	2021.10.16
Rapport, Richard	2754	Sarana, Alexey	2689	1/2-1/2	2021.11.10
Rapport, Richard	2754	Sarana, Alexey	2689	1/2-1/2	2021.11.10
Grischuk, A.	2750	Rapport, R.	2693	1/2-1/2	2015.11.13
Hammer, J.	2682	Rapport, R.	2693	1/2-1/2	2015.11.13
Romanov, E.	2573	Rapport, R.	2649	1/2-1/2	2015.09.18
Donchenko, Alexa	2511	Rapport, R.	2716	1/2-1/2	2015.01.01
Naiditsch, A.	2694	Rapport, R.	2716	1/2-1/2	2015.01.01
Vazquez Igarza, R.	2592	Rapport, R.	2716	0-1	2015.01.27
Spraggett, K.	2538	Rapport, R.	2716	1/2-1/2	2015.01.27
Almasi, Z.	2695	Rapport, R.	2720	0-1	2014.10.18
Jovanovic, Zo CRO	2550	Rapport, R.	2718	0-1	2014.11.20
Ehlvest, J.	2547	Rapport, R.	2709	0-1	2015.03.07
Heberla, B.	2567	Rapport, R.	2709	1/2-1/2	2015.03.07
Meskovs, N.	2450	Rapport, R.	2709	0-1	2015.03.07
Nevickis, N.	2044	Rapport, R.	2709	0-1	2015.03.06
Dizdar, G.	2501	Rapport, R.	2718	1/2-1/2	2014.11.20
Dubov, Daniil	2627	Rapport, R.	2709	1/2-1/2	2015.03.27
Sethuraman, S.	2623	Rapport, R.	2709	0-1	2015.03.27
Akopian, Vl	2660	Rapport, R.	2709	1/2-1/2	2015.04.19
Akobian, V.	2622	Rapport, R.	2709	1/2-1/2	2015.04.19
Wojtaszek, R.	2733	Rapport, R.	2671	1/2-1/2	2015.07.20
Eljanov, P.	2723	Rapport, R.	2671	1/2-1/2	2015.07.20
Predke, A.	2548	Rapport, R.	2671	1/2-1/2	2015.08.23
Ghaem Maghami, E.	2609	Rapport, R.	2671	0-1	2015.08.23
Vaibhav, S.	2552	Rapport, R.	2671	0-1	2015.08.23
Visakh, N R.	2411	Rapport, R.	2671	0-1	2015.08.23
Smirin, I.	2658	Rapport, R.	2715	0-1	2015.12.07
Rapport, R.	2691	Harikrishna, P.	2706	1-0	2014.01.11
Rapport, R.	2691	Gallagher, Jo	2495	1-0	2014.01.28
Rapport, R.	2691	Wei Yi	2607	1-0	2014.01.28
Rapport, R.	2681	Ramirez, Alej	2599	1-0	2014.03.04
Rapport, R.	2681	Pajeken, W.	2308	1-0	2014.03.04
Rapport, R.	2681	Idani, P.	2496	1-0	2014.03.04
Rapport, R.	2698	Gutman, L.	2449	1-0	2014.04.17
Rapport, R.	2698	Biolek, R1.	2418	1-0	2014.04.17
Rapport, R.	2698	Mueller, Maxi	2239	1-0	2014.04.17
Rapport, R.	2698	Portisch, L.	2464	1-0	2014.05.02
Rapport, R.	2701	Korpa, B.	2415	1-0	2014.05.23
Rapport, R.	2701	Balazs, G2.	2397	1-0	2014.05.23
Rapport, R.	2701	Almasi, I.	2403	1-0	2014.05.23
Rapport, R.	2701	Gajewski, G.	2650	1-0	2014.06.08
Rapport, R.	2701	Dezelin, M.	2298	1-0	2014.07.04
Rapport, R.	2701	Blagojevic, Dr	2505	1-0	2014.07.04
Rapport, R.	2701	Damljanovic, B.	2562	1-0	2014.07.04
Rapport, R.	2701	Nestorovic, De	2408	1-0	2014.07.04
Rapport, R.	2701	Rogers, Tim L	2011	1-0	2014.07.21
Rapport, R.	2701	Petersen, To1	2334	1-0	2014.07.21
Rapport, R.	2704	Sutovsky, E.	2624	1-0	2014.08.02
Rapport, R.	2704	Onischuk, Al	2659	1-0	2014.08.02
Sutovsky, E.	2647	Rapport, R.	2715	1/2-1/2	2015.12.07
Ipatov, Alexander	2625	Rapport, R.	2649	1/2-1/2	2015.09.18
Ivanchuk, V.	2710	Rapport, R.	2715	1/2-1/2	2015.12.07
Rapport, R.	2691	Aronian, L.	2812	1/2-1/2	2014.01.11
Rapport, R.	2691	So, W.	2719	0-1	2014.01.11
Rapport, R.	2691	Nakamura, Hi	2789	0-1	2014.01.11
Rapport, R.	2691	Giri, A.	2734	1/2-1/2	2014.01.11
Rapport, R.	2691	Dominguez Perez, L.	2754	0-1	2014.01.11
Rapport, R.	2691	Sachdev, T.	2442	1/2-1/2	2014.01.28
Rapport, R.	2698	Laznicka, V.	2673	0-1	2014.04.17
Rapport, R.	2701	Bachmann, Ax	2589	0-1	2014.05.23
Rapport, R.	2704	Rohl, J.	2390	0-1	2014.08.02
Rapport, R.	2704	Boruchovsky, A.	2483	1-0	2014.08.16
Rapport, R.	2704	Kretainis, K.	2268	1-0	2014.08.16
Rapport, R.	2704	Golod, V.	2574	1-0	2014.08.16
Rapport, R.	2704	Mista, A.	2613	1-0	2014.08.30
Rapport, R.	2704	Indjic, A.	2539	1-0	2014.08.30
Rapport, R.	2704	Varga, Zo	2459	1-0	2014.08.30
Rapport, R.	2704	Spasov, V.	2546	1-0	2014.08.30
Rapport, R.	2704	Nikolic, Pr	2602	1-0	2014.08.30
Rapport, R.	2704	Halkias, S.	2544	1-0	2014.08.30
Rapport, R.	2713	Laznicka, V.	2675	1-0	2014.10.05
Rapport, R.	2713	Laznicka, V.	2675	0-1	2014.09.30
Rapport, R.	2720	Donchenko, Alexa	2501	1-0	2014.10.18
Rapport, R.	2718	Bromberger, S.	2526	1-0	2014.11.20
Rapport, R.	2718	Skoberne, J.	2560	1-0	2014.11.20
Rapport, R.	2716	Rindlisbacher, L.	2289	1-0	2014.12.26
Rapport, R.	2716	Meier, Geo	2640	1-0	2014.12.26
Naiditsch, A.	2718	Rapport, R.	2691	1-0	2014.01.11
Caruana, F.	2782	Rapport, R.	2691	1-0	2014.01.11
Karjakin, Sergey	2759	Rapport, R.	2691	1-0	2014.01.11
Rapport, R.	2691	Vitiugov, N.	2737	1/2-1/2	2014.01.28
Rapport, R.	2691	Salgado Lopez, I.	2597	1/2-1/2	2014.01.28
Vachier Lagrave, M.	2745	Rapport, R.	2691	1-0	2014.01.28
Van Kampen, R.	2603	Rapport, R.	2681	1-0	2014.03.04
Rapport, R.	2681	Djurhuus, R.	2447	1/2-1/2	2014.03.04
Li Chao2	2700	Rapport, R.	2681	1-0	2014.03.04
Rapport, R.	2681	Kobalia, M.	2646	1/2-1/2	2014.03.04
Rapport, R.	2698	Portisch, L.	2464	1/2-1/2	2014.05.02
Baumegger, S.	2469	Rapport, R.	2701	1-0	2014.05.23
Rapport, R.	2701	Fodor, T jr	2462	1/2-1/2	2014.05.23
Rapport, R.	2701	Duda, J.	2587	1/2-1/2	2014.06.08
Rapport, R.	2701	Swiercz, D.	2613	1/2-1/2	2014.06.08
Rapport, R.	2701	Chandra, Akshat	2442	1/2-1/2	2014.07.04
Rapport, R.	2701	Rodshtein, M.	2671	1/2-1/2	2014.07.21
Rapport, R.	2701	Jones, G.	2665	1/2-1/2	2014.07.21
Rapport, R.	2701	Rasmussen, A.	2522	1/2-1/2	2014.07.21
Illescas Cordoba, M.	2618	Rapport, R.	2704	1-0	2014.08.02
Rapport, R.	2704	Melkumyan, H.	2655	1/2-1/2	2014.08.16
Georgiev, Ki	2626	Rapport, R.	2704	1-0	2014.08.30
Rapport, R.	2713	Laznicka, V.	2675	1/2-1/2	2014.09.30
Rapport, R.	2713	Laznicka, V.	2675	1/2-1/2	2014.09.30
Rapport, R.	2720	Bacrot, E.	2719	1/2-1/2	2014.10.18
Gelfand, B.	2777	Rapport, R.	2691	0-1	2014.01.11
Rindlisbacher, J.	2249	Rapport, R.	2691	0-1	2014.01.28
Edouard, R.	2658	Rapport, R.	2691	0-1	2014.01.28
Larino Nieto, D.	2465	Rapport, R.	2691	0-1	2014.01.28
Kjartansson, G.	2441	Rapport, R.	2681	0-1	2014.03.04
Pupols, V.	2049	Rapport, R.	2681	0-1	2014.03.04
Shoker, S.	2466	Rapport, R.	2681	0-1	2014.03.04
Bachmann, Ax	2598	Rapport, R.	2698	0-1	2014.04.17
Eichler, C.	2330	Rapport, R.	2698	0-1	2014.04.17
Hansch, T.	2107	Rapport, R.	2698	0-1	2014.04.17
Portisch, L.	2464	Rapport, R.	2698	0-1	2014.05.02
Portisch, L.	2464	Rapport, R.	2698	0-1	2014.05.02
Nemeth, Mi1	2492	Rapport, R.	2701	0-1	2014.05.23
Berczes, D.	2482	Rapport, R.	2701	0-1	2014.05.23
Socko, B.	2622	Rapport, R.	2701	0-1	2014.06.08
Wojtaszek, R.	2715	Rapport, R.	2701	0-1	2014.06.08
Savic, Miod1	2522	Rapport, R.	2701	0-1	2014.07.04
Miedema, D.	2362	Rapport, R.	2701	0-1	2014.07.04
Belouadah, S.	2320	Rapport, R.	2704	0-1	2014.08.02
Semcesen, D.	2471	Rapport, R.	2701	0-1	2014.07.21
Ikeda, J.	2402	Rapport, R.	2701	0-1	2014.07.21
Fedorchuk, S.	2665	Rapport, R.	2704	1-0	2014.08.30
Laznicka, V.	2675	Rapport, R.	2713	1-0	2014.09.30
Schneider, Il	2487	Rapport, R.	2718	1-0	2014.11.20
Salzgeber, F.	2175	Rapport, R.	2716	1-0	2014.12.26
Van Wely, L.	2672	Rapport, R.	2691	1/2-1/2	2014.01.11
Hansen, Eric	2559	Rapport, R.	2691	1/2-1/2	2014.01.28
Heimann, An	2522	Rapport, R.	2698	1/2-1/2	2014.04.17
Epishin, V.	2546	Rapport, R.	2698	1/2-1/2	2014.04.17
Onischuk, V.	2594	Rapport, R.	2701	1/2-1/2	2014.05.23
Bartel, Mat	2641	Rapport, R.	2701	1/2-1/2	2014.06.08
Abramovic, B.	2443	Rapport, R.	2701	1/2-1/2	2014.07.04
Atalik, S.	2550	Rapport, R.	2701	1/2-1/2	2014.07.04
Cornette, M.	2532	Rapport, R.	2701	1/2-1/2	2014.07.21
Eriksson, C.	2153	Rapport, R.	2701	0-1	2014.07.21
Ni Hua	2666	Rapport, R.	2704	1/2-1/2	2014.08.02
Bu Xiangzhi	2693	Rapport, R.	2701	1/2-1/2	2014.07.21
Movsesian, S.	2672	Rapport, R.	2704	1/2-1/2	2014.08.02
Moiseenko, A1.	2707	Rapport, R.	2704	1/2-1/2	2014.08.02
Vajda, Le	2561	Rapport, R.	2704	0-1	2014.08.02
Soors, S.	2391	Rapport, R.	2704	0-1	2014.08.16
Savchenko, B.	2596	Rapport, R.	2704	1/2-1/2	2014.08.16
Bok, B.	2587	Rapport, R.	2704	0-1	2014.08.16
Kovalenko, I.	2650	Rapport, R.	2704	0-1	2014.08.16
Solak, D.	2632	Rapport, R.	2704	0-1	2014.08.30
Laznicka, V.	2675	Rapport, R.	2713	0-1	2014.10.05
Laznicka, V.	2675	Rapport, R.	2713	0-1	2014.09.30
Laznicka, V.	2675	Rapport, R.	2713	0-1	2014.09.30
Vitouch, A.	2325	Rapport, R.	2718	0-1	2014.11.20
Kessler, L.	2333	Rapport, R.	2716	0-1	2014.12.26
Rapport, R.	2676	Bruzon Batista, L.	2685	1-0	2013.10.05
Rapport, R.	2676	Volke, K.	2459	1-0	2013.10.20
Rapport, R.	2676	Shengelia, D.	2556	1-0	2013.10.20
Rapport, R.	2676	Kanmazalp, O.	2417	1-0	2013.10.20
Rapport, R.	2680	Svane, R.	2467	1-0	2013.11.01
Rapport, R.	2680	Shengelia, D.	2543	1-0	2013.11.01
Rapport, R.	2680	Baklan, V.	2627	1-0	2013.11.01
Rapport, R.	2680	Petkov, V.	2570	1-0	2013.11.01
Rapport, R.	2676	Piorun, K.	2551	1-0	2013.10.12
Rapport, R.	2687	Sebenik, M.	2496	1-0	2013.12.06
Rapport, R.	2687	Tregubov, P.	2625	1-0	2013.12.14
Rapport, R.	2687	Zambo, Z.	2399	1-0	2013.12.14
Rapport, R.	2687	Flis, P.	2017	1-0	2013.12.14
Rapport, R.	2687	Antipov, M2.	2511	1-0	2013.12.13
Rapport, R.	2687	Kovalev, Vl	2574	1-0	2013.12.13
Rapport, R.	2687	Gdanski, J.	2506	1-0	2013.12.13
Rapport, R.	2687	Dreev, A.	2673	1-0	2013.12.13
Rapport, R.	2693	Papadimitriou, A.	2232	1-0	2013.07.08
Rapport, R.	2693	Skembris, S.	2458	1-0	2013.07.08
Rapport, R.	2674	Berg, E.	2561	1-0	2013.05.22
Naroditsky, D.	2587	Rapport, R.	2704	1/2-1/2	2014.08.16
Miladinovic, I.	2560	Rapport, R.	2704	1/2-1/2	2014.08.30
Stevic, H.	2606	Rapport, R.	2704	1/2-1/2	2014.08.30
Volokitin, And	2642	Rapport, R.	2720	1/2-1/2	2014.10.18
Rodshtein, M.	2678	Rapport, R.	2720	1/2-1/2	2014.10.18
Rapport, R.	2674	Short, N.	2681	1-0	2013.05.22
Rapport, R.	2674	David, Alb	2584	1-0	2013.05.30
Rapport, R.	2674	Naiditsch, A.	2710	1-0	2013.05.30
Rapport, R.	2674	Apicella, M.	2532	1-0	2013.05.30
Rapport, R.	2674	Bergez, L.	2399	1-0	2013.05.30
Rapport, R.	2674	Sokolov, And1	2563	1-0	2013.05.30
Rapport, R.	2693	Mastrovasilis, A.	2523	1-0	2013.07.02
Rapport, R.	2693	Lagopatis, N.	2182	1-0	2013.07.02
Rapport, R.	2621	Edouard, R.	2686	1-0	2013.01.12
Rapport, R.	2621	Movsesian, S.	2688	1-0	2013.01.12
Rapport, R.	2621	Timman, J.	2566	1-0	2013.01.12
Rapport, R.	2621	Ipatov, Alexander	2587	1-0	2013.01.12
Rapport, R.	2621	Acs, Peter	2586	1-0	2012.10.20
Rapport, R.	2621	Zaragatski, I.	2460	1-0	2012.10.20
Rapport, R.	2621	Izsak, Gyu	2471	1-0	2012.09.16
Rapport, R.	2646	Fedorovsky, M.	2392	1-0	2013.03.28
Rapport, R.	2646	Hoecher, Michael	1986	1-0	2013.03.28
Rapport, R.	2621	Zwanzger, J.	2326	1-0	2012.10.20
Rapport, R.	2621	Janssen, Ru	2483	1-0	2012.10.20
Rapport, R.	2654	Skripchenko, A.	2430	1-0	2013.04.14
Rapport, R.	2654	Bunoust, Lucas	1726	1-0	2013.04.14
Rapport, R.	2654	Bacrot, E.	2705	1-0	2013.04.13
Rapport, R.	2654	Daagi, Mahdi	0	1-0	2013.04.13
Rapport, Richard	2676	Bobras, Piotr	2518	1-0	2013.10.12
Rapport, Richard	2676	Bobras, Piotr	2518	1-0	2013.10.12
Rapport, R.	2676	Salgado Lopez, I.	2624	1/2-1/2	2013.10.05
Rapport, R.	2676	Cheparinov, I.	2672	0-1	2013.10.05
