White	White ELO	Black	Black ELO	Result	Date
Mamedyarov, Shakhriyar	2751	So, Wesley	2775	1/2-1/2	2022.06.05
Mamedyarov, Shakhriyar	2770	Tari, Aryan	2654	1/2-1/2	2022.05.31
Mamedyarov, Shakhriyar	2770	Topalov, Veselin	2730	1/2-1/2	2022.06.02
Mamedyarov, Shakhriyar	2771	Khenkin, Igor	2506	1/2-1/2	2022.05.01
Mamedyarov, Shakhriyar	2699	Shankland, Sam	2616	1/2-1/2	2022.07.11
Mamedyarov, Shakhriyar	2699	Dominguez Perez, Leinier	2726	1/2-1/2	2022.07.11
Mamedyarov, Shakhriyar	2699	Giri, Anish	2721	1/2-1/2	2022.07.12
Mamedyarov, Shakhriyar	2699	Niemann, Hans Moke	2529	1/2-1/2	2022.07.12
Mamedyarov, Shakhriyar	2758	Boruchovsky, Avital	2551	1/2-1/2	2022.08.05
Mamedyarov, Shakhriyar	2758	Sargissian, Gabriel	2698	0-1	2022.08.08
Mamedyarov, Shakhriyar	2710	Blanco Ronquillo, Humberto L.	2425	0-1	2022.08.23
Mamedyarov, Shakhriyar	2695	Aronian, Levon	2728	1/2-1/2	2022.08.26
Mamedyarov, Shakhriyar	2695	Nakamura, Hikaru	2837	1/2-1/2	2022.08.27
Mamedyarov, Shakhriyar	2710	Nepomniachtchi, Ian	2791	0-1	2022.08.29
Mamedyarov, Shakhriyar	2710	Nakamura, Hikaru	2850	1/2-1/2	2022.08.29
Mamedyarov, Shakhriyar	2710	Firouzja, Alireza	2795	0-1	2022.08.29
Mamedyarov, Shakhriyar	2710	Caruana, Fabiano	2847	1/2-1/2	2022.08.29
Mamedyarov, Shakhriyar	2710	Xiong, Jeffery	2714	0-1	2022.08.30
Mamedyarov, Shakhriyar	2710	Dominguez Perez, Leinier	2708	1/2-1/2	2022.08.30
Mamedyarov, Shakhriyar	2758	So, Wesley	2773	1/2-1/2	2022.09.02
Mamedyarov, Shakhriyar	2758	Vachier-Lagrave, Maxime	2757	1/2-1/2	2022.09.04
Mamedyarov, Shakhriyar	2705	Kovalev, Vladislav	2505	0-1	2022.09.16
Mamedyarov, Shakhriyar	2705	Sarana, Alexey	2631	0-1	2022.09.23
Mamedyarov, Shakhriyar	2705	Yilmaz, Mustafa	2502	0-1	2022.09.24
Mamedyarov, Shakhriyar	2705	Kasimdzhanov, Rustam	2698	0-1	2022.09.24
Aronian, Levon	2781	Mamedyarov, Shakhriyar	2770	0-1	Sat Mar 13 2021
Dubov, Daniil	2770	Mamedyarov, Shakhriyar	2761	1-0	Tue May 25 2021
Onischuk, Vladimir	2603	Mamedyarov, Shakhriyar	2716	1-0	2021.06.22
Nepomniachtchi, Ian	2791	Mamedyarov, Shakhriyar	2761	1-0	2021.07.07
Duda, Jan-Krzysztof	2799	Mamedyarov, Shakhriyar	2716	1-0	2021.07.10
Vachier-Lagrave, Maxime	2794	Mamedyarov, Shakhriyar	2716	1-0	2021.07.10
Korobov, Anton	2668	Mamedyarov, Shakhriyar	2716	1-0	2021.07.10
Giri, Anish	2744	Mamedyarov, Shakhriyar	2716	1-0	2021.07.11
Martirosyan, Haik M.	2632	Mamedyarov, Shakhriyar	2782	1-0	2021.07.18
Le, Quang Liem	2744	Mamedyarov, Shakhriyar	2761	1-0	2021.08.01
Aronian, Levon	2761	Mamedyarov, Shakhriyar	2761	1-0	2021.08.03
Caruana, Fabiano	2758	Mamedyarov, Shakhriyar	2756	1-0	2021.08.13
So, Wesley	2861	Mamedyarov, Shakhriyar	2755	1-0	2021.08.14
Dominguez Perez, Leinier	2654	Mamedyarov, Shakhriyar	2755	1-0	2021.08.14
Shankland, Sam	2704	Mamedyarov, Shakhriyar	2755	1-0	2021.08.15
Svidler, Peter	2743	Mamedyarov, Shakhriyar	2755	1-0	2021.08.15
Nakamura, Hikaru	2900	Mamedyarov, Shakhriyar	2755	1-0	2021.08.15
Shankland, Sam	2709	Mamedyarov, Shakhriyar	2782	1-0	2021.08.20
Aronian, Levon	2761	Mamedyarov, Shakhriyar	2756	1-0	2021.08.31
Aronian, Levon	2761	Mamedyarov, Shakhriyar	2756	1-0	2021.08.31
Ding, Liren	2788	Mamedyarov, Shakhriyar	2754	1-0	2021.11.09
Ding, Liren	2788	Mamedyarov, Shakhriyar	2754	1-0	2021.11.09
Ding, Liren	2788	Mamedyarov, Shakhriyar	2754	1-0	2021.11.09
Ding, Liren	2788	Mamedyarov, Shakhriyar	2754	1-0	2021.11.09
Firouzja, Alireza	2770	Mamedyarov, Shakhriyar	2765	1-0	2021.11.21
Grandelius, Nils	2670	Mamedyarov, Shakhriyar	2770	0-1	Sun Mar 14 2021
Karjakin, Sergey	2757	Mamedyarov, Shakhriyar	2770	0-1	Mon Mar 15 2021
Duda, Jan-Krzysztof	2729	Mamedyarov, Shakhriyar	2770	0-1	Sat Apr 24 2021
Christiansen, Johan-Sebastian	2618	Mamedyarov, Shakhriyar	2770	0-1	Mon Apr 26 2021
Firouzja, Alireza	2759	Mamedyarov, Shakhriyar	2770	0-1	Tue Apr 27 2021
Firouzja, Alireza	2759	Mamedyarov, Shakhriyar	2770	0-1	Wed Apr 28 2021
Firouzja, Alireza	2759	Mamedyarov, Shakhriyar	2770	0-1	Wed Apr 28 2021
Vidit, Santosh Gujrathi	2726	Mamedyarov, Shakhriyar	2770	0-1	Sun Apr 25 2021
Tari, Aryan	2639	Mamedyarov, Shakhriyar	2770	0-1	Mon Apr 26 2021
Nakamura, Hikaru	2736	Mamedyarov, Shakhriyar	2770	0-1	Fri Apr 30 2021
Aronian, Levon	2781	Mamedyarov, Shakhriyar	2770	0-1	Sun May 02 2021
Aronian, Levon	2781	Mamedyarov, Shakhriyar	2770	0-1	Sun May 02 2021
Aronian, Levon	2781	Mamedyarov, Shakhriyar	2770	0-1	Sat May 01 2021
Aronian, Levon	2781	Mamedyarov, Shakhriyar	2770	0-1	Sat May 01 2021
Acor, Corey	2223	Mamedyarov, Shakhriyar	2770	0-1	Tue May 04 2021
Pile, Richard	2443	Mamedyarov, Shakhriyar	2770	0-1	Tue May 04 2021
Steven_Rojas	2464	Mamedyarov, Shakhriyar	2770	0-1	Tue May 11 2021
Pichot, Alan	2533	Mamedyarov, Shakhriyar	2761	0-1	Tue May 25 2021
Lupulescu, Constantin	2656	Mamedyarov, Shakhriyar	2770	0-1	2021.06.09
Caruana, Fabiano	2820	Mamedyarov, Shakhriyar	2770	0-1	2021.06.12
Stoleriu, George	2227	Mamedyarov, Shakhriyar	2716	0-1	2021.06.22
Van Foreest, Jorden	2543	Mamedyarov, Shakhriyar	2761	0-1	2021.07.09
Van Foreest, Jorden	2622	Mamedyarov, Shakhriyar	2716	0-1	2021.07.10
Nepomniachtchi, Ian	2807	Mamedyarov, Shakhriyar	2716	0-1	2021.07.11
Kasparov, Garry	2801	Mamedyarov, Shakhriyar	2716	0-1	2021.07.11
Nakamura, Hikaru	2736	Mamedyarov, Shakhriyar	2770	1/2-1/2	Sat Mar 13 2021
Pichot, Alan	2630	Mamedyarov, Shakhriyar	2770	1/2-1/2	Mon Mar 15 2021
Firouzja, Alireza	2759	Mamedyarov, Shakhriyar	2770	1/2-1/2	Tue Apr 27 2021
Jones, Gawain C B	2670	Mamedyarov, Shakhriyar	2770	1/2-1/2	Sun Apr 25 2021
Nakamura, Hikaru	2736	Mamedyarov, Shakhriyar	2770	1/2-1/2	Fri Apr 30 2021
Svidler, Peter	2714	Mamedyarov, Shakhriyar	2770	1/2-1/2	Sun May 23 2021
Ding, Liren	2836	Mamedyarov, Shakhriyar	2761	1/2-1/2	Tue May 25 2021
Deac, Bogdan-Daniel	2627	Mamedyarov, Shakhriyar	2770	1/2-1/2	2021.06.07
Vachier-Lagrave, Maxime	2760	Mamedyarov, Shakhriyar	2770	1/2-1/2	2021.06.14
Lagarde, Maxime	2630	Mamedyarov, Shakhriyar	2716	1/2-1/2	2021.06.22
Grischuk, Alexander	2784	Mamedyarov, Shakhriyar	2761	1/2-1/2	2021.07.08
Grischuk, Alexander	2765	Mamedyarov, Shakhriyar	2716	0-1	2021.07.11
Mekhitarian, Krikor Sevag	2592	Mamedyarov, Shakhriyar	2761	0-1	2021.07.17
Aronian, Levon	2761	Mamedyarov, Shakhriyar	2756	0-1	2021.08.04
Svidler, Peter	2745	Mamedyarov, Shakhriyar	2756	0-1	2021.08.11
Dominguez Perez, Leinier	2786	Mamedyarov, Shakhriyar	2756	0-1	2021.08.12
Dominguez Perez, Leinier	2786	Mamedyarov, Shakhriyar	2756	0-1	2021.08.28
Indjic, Aleksandar	2629	Mamedyarov, Shakhriyar	2762	0-1	2021.09.19
Nakamura, Hikaru	2884	Mamedyarov, Shakhriyar	2754	0-1	2021.10.26
Weichhold, Pawel	2309	Mamedyarov, Shakhriyar	2754	0-1	2021.10.26
Abarca Gonzalez, Nicolas	2504	Mamedyarov, Shakhriyar	2754	0-1	2021.10.26
Altarbosh, Ward	2296	Mamedyarov, Shakhriyar	2754	0-1	2021.10.26
Ding, Liren	2788	Mamedyarov, Shakhriyar	2754	0-1	2021.11.09
Indjic, Aleksandar	2612	Mamedyarov, Shakhriyar	2765	0-1	2021.11.13
Ding, Liren	2788	Mamedyarov, Shakhriyar	2754	0-1	2021.11.09
Saric, Ivan	2650	Mamedyarov, Shakhriyar	2761	1/2-1/2	2021.07.09
Anand, Viswanathan	2785	Mamedyarov, Shakhriyar	2716	1/2-1/2	2021.07.10
Mekhitarian, Krikor Sevag	2554	Mamedyarov, Shakhriyar	2782	1/2-1/2	2021.07.16
Martirosyan, Haik M.	2340	Mamedyarov, Shakhriyar	2761	1/2-1/2	2021.07.20
Harikrishna, Pentala	2705	Mamedyarov, Shakhriyar	2761	1/2-1/2	2021.07.31
Ju, Wenjun	2610	Mamedyarov, Shakhriyar	2761	1/2-1/2	2021.07.31
Nakamura, Hikaru	2829	Mamedyarov, Shakhriyar	2761	1/2-1/2	2021.08.01
Tari, Aryan	2531	Mamedyarov, Shakhriyar	2761	1/2-1/2	2021.08.02
Aronian, Levon	2761	Mamedyarov, Shakhriyar	2761	1/2-1/2	2021.08.03
Van Foreest, Jorden	2543	Mamedyarov, Shakhriyar	2761	1/2-1/2	2021.08.02
Xiong, Jeffery	2730	Mamedyarov, Shakhriyar	2756	1/2-1/2	2021.08.12
Rapport, Richard	2776	Mamedyarov, Shakhriyar	2755	1/2-1/2	2021.08.14
Xiong, Jeffery	2724	Mamedyarov, Shakhriyar	2755	1/2-1/2	2021.08.15
Le, Quang Liem	2690	Mamedyarov, Shakhriyar	2755	1/2-1/2	2021.08.15
Caruana, Fabiano	2734	Mamedyarov, Shakhriyar	2755	1/2-1/2	2021.08.15
So, Wesley	2772	Mamedyarov, Shakhriyar	2782	1/2-1/2	2021.08.17
Svidler, Peter	2714	Mamedyarov, Shakhriyar	2782	1/2-1/2	2021.08.18
Swiercz, Dariusz	2655	Mamedyarov, Shakhriyar	2782	1/2-1/2	2021.08.23
Xiong, Jeffery	2710	Mamedyarov, Shakhriyar	2782	1/2-1/2	2021.08.25
Giri, Anish	2744	Mamedyarov, Shakhriyar	2756	1/2-1/2	2021.08.28
Vidit, Santosh Gujrathi	2636	Mamedyarov, Shakhriyar	2756	1/2-1/2	2021.08.30
Firouzja, Alireza	2696	Mamedyarov, Shakhriyar	2756	1/2-1/2	2021.08.30
Hansen, Eric	2579	Mamedyarov, Shakhriyar	2756	1/2-1/2	2021.08.30
Carlsen, Magnus	2881	Mamedyarov, Shakhriyar	2756	1/2-1/2	2021.08.29
Aronian, Levon	2761	Mamedyarov, Shakhriyar	2756	1/2-1/2	2021.09.01
Mamedyarov, Shakhriyar	0	Indjic, Aleksandar	0	1-0	Wed Nov 13 2019
Mamedyarov, Shakhriyar	0	Giri, Anish	0	1-0	Fri Nov 08 2019
Mullick, Raahil	0	Mamedyarov, Shakhriyar	0	0-1	Tue Jan 21 2020
Mamedyarov, Shakhriyar	0	Gordon, Stephen J	0	1-0	Wed Jan 22 2020
Moussard, Jules	0	Mamedyarov, Shakhriyar	0	1/2-1/2	Thu Jan 23 2020
Mamedyarov, Shakhriyar	0	Krysa, Leandro	0	1/2-1/2	Fri Jan 24 2020
Peralta, Fernando	0	Mamedyarov, Shakhriyar	0	1/2-1/2	Sat Jan 25 2020
Mamedyarov, Shakhriyar	0	Aryan, Chopra	0	1/2-1/2	Sun Jan 26 2020
Mamedyarov, Shakhriyar	0	Muzychuk, Anna	0	1-0	Mon Jan 27 2020
Xu,Xiangyu	2580	Mamedyarov,S	2770	1-0	2020.01.06
Mamedyarov,S	2770	Zhao Jun	2638	1/2-1/2	2020.01.06
Mamedyarov,S	2770	Wei Yi	2732	0-1	2020.01.06
Wang Yue	2669	Mamedyarov,S	2770	0-1	2020.01.06
Vachier-Lagrave, Maxime	2763	Mamedyarov, Shakhriyar	2765	1/2-1/2	2021.10.14
Navara, David	2691	Mamedyarov, Shakhriyar	2765	1/2-1/2	2021.10.15
McShane, Luke J	2676	Mamedyarov, Shakhriyar	2765	1/2-1/2	2021.10.16
Ding, Liren	2788	Mamedyarov, Shakhriyar	2754	1/2-1/2	2021.11.09
Ding, Liren	2788	Mamedyarov, Shakhriyar	2754	1/2-1/2	2021.11.09
Erdos, Viktor	2615	Mamedyarov, Shakhriyar	2765	1/2-1/2	2021.11.15
Ding, Liren	2788	Mamedyarov, Shakhriyar	2754	1/2-1/2	2021.11.09
Ding, Liren	2788	Mamedyarov, Shakhriyar	2754	1/2-1/2	2021.11.09
Ding, Liren	2788	Mamedyarov, Shakhriyar	2754	1/2-1/2	2021.11.09
Ding, Liren	2788	Mamedyarov, Shakhriyar	2754	1/2-1/2	2021.11.09
Ding, Liren	2788	Mamedyarov, Shakhriyar	2754	1/2-1/2	2021.11.09
Giri, Anish	2774	Mamedyarov, Shakhriyar	2765	1/2-1/2	2021.11.19
Mamedyarov, Shakhriyar	0	Caruana, Fabiano	0	1-0	Sun Nov 10 2019
Mamedyarov, Shakhriyar	0	Ponomariov, Ruslan	0	1-0	Fri Nov 15 2019
Mamedyarov, Shakhriyar	0	Duda, Jan-Krzysztof	0	1-0	Fri Dec 27 2019
Mamedyarov, Shakhriyar	0	Predke, Alexandr	0	1-0	Thu Dec 26 2019
Mamedyarov, Shakhriyar	0	Sychev, Klementy	0	1-0	Sun Dec 29 2019
Mamedyarov, Shakhriyar	0	Gajewski, Grzegorz	0	1-0	Sun Dec 29 2019
Mamedyarov, Shakhriyar	0	Alekseenko, Kirill	0	1-0	Sun Dec 29 2019
Mamedyarov, Shakhriyar	0	Abdusattorov, Nodirbek	0	1-0	Sun Dec 29 2019
Mamedyarov, Shakhriyar	0	Motylev, Alexander	0	1-0	Sun Dec 29 2019
Mamedyarov, Shakhriyar	0	Gelfand, Boris	0	1-0	Sat Dec 28 2019
Mamedyarov, Shakhriyar	0	Motylev, Alexander	0	1-0	Sat Dec 28 2019
Mamedyarov, Shakhriyar	0	Paravyan, David	0	1-0	Mon Dec 30 2019
Mamedyarov,S	2817	Bhat,V	2519	1-0	2019.01.08
Mamedyarov,S	2817	Sarana,A	2630	1-0	2019.01.08
Mamedyarov,S	2817	Demchenko,A	2679	1-0	2019.01.08
Mamedyarov,S	2817	Bryant,J	2449	1-0	2019.01.08
Mamedyarov,S	2817	Khachiyan,M	2509	1-0	2019.01.08
Mamedyarov,S	2817	Corrales Jimenez,F	2559	1-0	2019.01.08
Mamedyarov,S	2774	Grischuk,A	2775	1-0	2019.06.03
Mamedyarov,S	2774	Caruana,F	2819	1-0	2019.06.04
Mamedyarov,S	2774	Anand,V	2767	1-0	2019.06.26
Mamedyarov,S	2765	So,W	2763	1-0	2019.07.12
Mamedyarov,S	2765	Vachier Lagrave,M	2775	1-0	2019.07.12
Mamedyarov,S	2765	Nepomniachtchi,I	2775	1-0	2019.07.27
Mamedyarov,S	2765	Giri,A	2779	1-0	2019.07.27
Mamedyarov, Shakhriyar	0	Le, Quang Liem	0	0-1	Sun Nov 10 2019
Mamedyarov, Shakhriyar	0	Karjakin, Sergey	0	0-1	Sat Nov 09 2019
Mamedyarov, Shakhriyar	0	Anand, Viswanathan	0	0-1	Sun Nov 10 2019
Mamedyarov, Shakhriyar	0	Korobov, Anton	0	0-1	Sat Nov 09 2019
Mamedyarov, Shakhriyar	0	Grigoriants, Sergey	0	0-1	Mon Dec 30 2019
Mamedyarov,S	2817	Vidit,S	2695	0-1	2019.01.12
Mamedyarov,S	2817	Sevian,Samuel	2647	0-1	2019.01.08
Mamedyarov,S	2774	Vachier Lagrave,M	2779	0-1	2019.06.03
Mamedyarov,S	2774	Ding Liren	2805	0-1	2019.06.03
Mamedyarov,S	2774	Carlsen,M	2875	0-1	2019.06.03
Mamedyarov,S	2765	Anand,V	2764	1-0	2019.07.31
Mamedyarov,S	2765	Giri,A	2779	1-0	2019.07.31
Mamedyarov,S	2765	Nakamura,Hi	2754	1-0	2019.07.31
Mamedyarov,S	2764	Dominguez Perez,L	2763	1-0	2019.08.10
Mamedyarov,S	2764	Dominguez Perez,L	2763	1-0	2019.08.13
Mamedyarov,S	2764	Rapport,R	2747	1-0	2019.08.13
Mamedyarov,S	2764	Karjakin,Sergey	2750	1-0	2019.08.13
Mamedyarov,S	2767	Kasimdzhanov,R	2657	1-0	2019.09.10
Mamedyarov,S	2767	Rakotomaharo,Fy Antenaina	2428	1-0	2019.09.10
Mamedyarov,S	2767	So,W	2767	1-0	2019.09.02
Mamedyarov,S	2767	So,W	2767	1-0	2019.09.02
Mamedyarov,S	2767	So,W	2767	1-0	2019.09.02
Mamedyarov,S	2767	So,W	2767	1-0	2019.09.02
Mamedyarov,S	2767	So,W	2767	1-0	2019.09.02
Mamedyarov,S	2772	Jakovenko,D	2698	1-0	2019.12.11
Mamedyarov, Shakhriyar	0	Artemiev, Vladislav	0	1/2-1/2	Wed Nov 06 2019
Mamedyarov, Shakhriyar	0	Karjakin, Sergey	0	1/2-1/2	Fri Nov 08 2019
Mamedyarov, Shakhriyar	0	Aronian, Levon	0	1/2-1/2	Sat Nov 09 2019
Mamedyarov, Shakhriyar	0	Korobov, Anton	0	1/2-1/2	Thu Nov 07 2019
Mamedyarov,S	2774	Aronian,L	2752	0-1	2019.06.04
Mamedyarov,S	2774	Grischuk,A	2775	0-1	2019.06.04
Mamedyarov,S	2774	Nepomniachtchi,I	2775	0-1	2019.06.26
Mamedyarov,S	2765	Vachier Lagrave,M	2775	0-1	2019.07.27
Mamedyarov,S	2765	Caruana,F	2819	0-1	2019.07.27
Mamedyarov,S	2765	Vachier Lagrave,M	2775	0-1	2019.07.12
Mamedyarov,S	2765	Caruana,F	2819	0-1	2019.07.31
Mamedyarov,S	2765	Vachier Lagrave,M	2775	0-1	2019.07.31
Mamedyarov,S	2765	Nepomniachtchi,I	2775	0-1	2019.07.31
Mamedyarov,S	2764	Rapport,R	2747	0-1	2019.08.10
Mamedyarov,S	2764	Aronian,L	2765	0-1	2019.08.10
Mamedyarov,S	2764	Vachier Lagrave,M	2778	0-1	2019.08.10
Mamedyarov,S	2764	Aronian,L	2765	0-1	2019.08.13
Mamedyarov,S	2764	Vachier Lagrave,M	2778	0-1	2019.08.13
Mamedyarov,S	2764	Yu Yangyi	2752	0-1	2019.08.13
Mamedyarov,S	2764	Carlsen,M	2882	0-1	2019.08.13
Mamedyarov,S	2764	Caruana,F	2818	0-1	2019.08.13
Mamedyarov,S	2767	Radjabov,T	2758	0-1	2019.09.10
Mamedyarov,S	2767	So,W	2767	0-1	2019.09.02
Mamedyarov,S	2767	So,W	2767	0-1	2019.09.02
Mamedyarov,S	2767	So,W	2767	0-1	2019.09.02
Mamedyarov, Shakhriyar	0	Artemiev, Vladislav	0	1/2-1/2	Sat Nov 09 2019
Mamedyarov, Shakhriyar	0	Giri, Anish	0	1/2-1/2	Sat Nov 09 2019
Mamedyarov, Shakhriyar	0	So, Wesley	0	1/2-1/2	Sun Nov 10 2019
Mamedyarov, Shakhriyar	0	Bogner, Sebastian	0	1/2-1/2	Thu Oct 31 2019
Mamedyarov, Shakhriyar	0	Aronian, Levon	0	1/2-1/2	Fri Nov 01 2019
Mamedyarov, Shakhriyar	0	Lagarde, Maxime	0	1/2-1/2	Fri Oct 25 2019
Mamedyarov, Shakhriyar	0	Navara, David	0	1/2-1/2	Sun Oct 27 2019
Mamedyarov, Shakhriyar	0	Jakovenko, Dmitry	0	1/2-1/2	Wed Dec 11 2019
Mamedyarov, Shakhriyar	0	Wang, Hao	0	1/2-1/2	Fri Dec 27 2019
Mamedyarov, Shakhriyar	0	Alekseev, Evgeny	0	1/2-1/2	Thu Dec 26 2019
Mamedyarov, Shakhriyar	0	Firouzja, Alireza	0	1/2-1/2	Sun Dec 29 2019
Mamedyarov, Shakhriyar	0	Duda, Jan-Krzysztof	0	1/2-1/2	Sun Dec 29 2019
Mamedyarov, Shakhriyar	0	Guseinov, Gadir	0	1/2-1/2	Fri Dec 27 2019
Mamedyarov, Shakhriyar	0	Svidler, Peter	0	1/2-1/2	Mon Dec 30 2019
Mamedyarov, Shakhriyar	0	Zvjaginsev, Vadim	0	1/2-1/2	Mon Dec 30 2019
Mamedyarov,S	2817	Radjabov,T	2757	1/2-1/2	2019.01.12
Mamedyarov,S	2817	Gozzoli,Y	2630	1/2-1/2	2019.01.08
Mamedyarov,S	2817	Nepomniachtchi,I	2763	1/2-1/2	2019.01.12
Mamedyarov,S	2817	Rapport,R	2731	1/2-1/2	2019.01.12
Mamedyarov,S	2817	Duda,J	2738	1/2-1/2	2019.01.12
Mamedyarov,S	2817	Fedoseev,Vl3	2724	1/2-1/2	2019.01.12
Mamedyarov,S	2817	Sarana,A	2630	1/2-1/2	2019.01.08
Mamedyarov,S	2817	Naroditsky,D	2616	1/2-1/2	2019.01.08
Mamedyarov,S	2790	Radjabov,T	2756	1/2-1/2	2019.03.31
Mamedyarov,S	2790	Navara,D	2739	1/2-1/2	2019.03.31
Mamedyarov,S	2790	Ding Liren	2812	1/2-1/2	2019.03.31
Mamedyarov,S	2790	Karjakin,Sergey	2753	1/2-1/2	2019.03.31
Mamedyarov,S	2781	Wojtaszek,R	2724	1/2-1/2	2019.05.17
Mamedyarov,S	2774	Caruana,F	2819	1/2-1/2	2019.06.04
Mamedyarov,S	2774	Grischuk,A	2775	1/2-1/2	2019.06.04
Mamedyarov,S	2774	Vachier Lagrave,M	2779	1/2-1/2	2019.06.04
Mamedyarov,S	2774	Vachier Lagrave,M	2779	1/2-1/2	2019.06.04
Mamedyarov,S	2774	So,W	2754	1/2-1/2	2019.06.04
Mamedyarov,S	2774	So,W	2754	1/2-1/2	2019.06.04
Mamedyarov,S	2774	Karjakin,Sergey	2748	1/2-1/2	2019.06.26
Mamedyarov,S	2774	Aronian,L	2752	1/2-1/2	2019.06.26
Mamedyarov,S	2774	Vachier Lagrave,M	2779	1/2-1/2	2019.06.26
Mamedyarov,S	2774	Ding Liren	2805	1/2-1/2	2019.06.26
Mamedyarov,S	2765	Dubov,Daniil	2700	1/2-1/2	2019.07.12
Mamedyarov,S	2765	Duda,J	2729	1/2-1/2	2019.07.12
Mamedyarov,S	2765	Duda,J	2729	1/2-1/2	2019.07.12
Mamedyarov,S	2765	Vachier Lagrave,M	2775	1/2-1/2	2019.07.12
Mamedyarov,S	2765	Vachier Lagrave,M	2775	1/2-1/2	2019.07.12
Mamedyarov,S	2765	Dubov,Daniil	2700	1/2-1/2	2019.07.31
Mamedyarov,S	2765	Duda,J	2729	1/2-1/2	2019.07.31
Mamedyarov,S	2765	Grischuk,A	2766	1/2-1/2	2019.07.31
Mamedyarov,S	2764	Ding Liren	2805	1/2-1/2	2019.08.10
Mamedyarov,S	2764	Nakamura,Hi	2743	1/2-1/2	2019.08.17
Mamedyarov,S	2764	Ding Liren	2805	1/2-1/2	2019.08.13
Mamedyarov,S	2764	Carlsen,M	2882	1/2-1/2	2019.08.17
Carlsen, Magnus	2864	Mamedyarov, Shakhriyar	2751	1-0	2022.06.06
Vachier-Lagrave, Maxime	2750	Mamedyarov, Shakhriyar	2770	1-0	2022.06.01
Nihal, Sarin	2648	Mamedyarov, Shakhriyar	2771	1-0	2022.04.30
Wei, Yi	2752	Mamedyarov, Shakhriyar	2699	1-0	2022.07.11
Xiong, Jeffery	2725	Mamedyarov, Shakhriyar	2699	1-0	2022.07.13
Sevian, Samuel	2569	Mamedyarov, Shakhriyar	2699	1-0	2022.07.13
Di Nicolantonio, Lucas	2381	Mamedyarov, Shakhriyar	2710	1-0	2022.08.23
Firouzja, Alireza	2704	Mamedyarov, Shakhriyar	2695	1-0	2022.08.26
Vachier-Lagrave, Maxime	2763	Mamedyarov, Shakhriyar	2695	1-0	2022.08.26
Nepomniachtchi, Ian	2795	Mamedyarov, Shakhriyar	2695	1-0	2022.08.27
Xiong, Jeffery	2714	Mamedyarov, Shakhriyar	2710	1-0	2022.08.29
Aronian, Levon	2850	Mamedyarov, Shakhriyar	2710	1-0	2022.08.29
Firouzja, Alireza	2795	Mamedyarov, Shakhriyar	2710	1-0	2022.08.30
Caruana, Fabiano	2847	Mamedyarov, Shakhriyar	2710	1-0	2022.08.30
Niemann, Hans Moke	2687	Mamedyarov, Shakhriyar	2758	1-0	2022.09.03
Mamedyarov, Shakhriyar	2757	Caruana, Fabiano	2758	1/2-1/2	2022.09.06
Firouzja, Alireza	2778	Mamedyarov, Shakhriyar	2757	1-0	2022.09.08
Mamedyarov, Shakhriyar	2757	Nepomniachtchi, Ian	2792	1/2-1/2	2022.09.09
Mamedyarov, Shakhriyar	2757	Aronian, Levon	2759	1/2-1/2	2022.09.11
Mamedyarov, Shakhriyar	2705	Sarana, Alexey	2631	1/2-1/2	2022.09.23
Sarana, Alexey	2631	Mamedyarov, Shakhriyar	2705	1-0	2022.09.23
Guseinov, Gadir	2692	Mamedyarov, Shakhriyar	2705	1-0	2022.09.24
Mamedyarov, Shakhriyar	2705	Wang, Hao	2750	1/2-1/2	2022.09.24
Mamedyarov, Shakhriyar	2705	Durarbayli, Vasif	2458	1/2-1/2	2022.09.24
