White	White ELO	Black	Black ELO	Result	Date
Nakamura, Hikaru	2884	Le, Tuan Minh	2450	1-0	2021.09.18
Nakamura, Hikaru	3196	Lashkin, Jegor	2911	1-0	2021.09.21
Nakamura, Hikaru	3202	Kozak, Adam	2799	1-0	2021.09.21
Nakamura, Hikaru	2884	Materia, Marco	2613	1-0	2021.09.21
Nakamura, Hikaru	2884	Svane, Rasmus	2643	1-0	2021.09.21
Nakamura, Hikaru	3209	Tang, Andrew	2980	1-0	2021.09.28
Nakamura, Hikaru	3200	Hjartarson, Johann	2595	1-0	2021.09.28
Nakamura, Hikaru	2884	Pichot, Alan	2600	1-0	2021.09.28
Nakamura, Hikaru	3206	Demidov, Mikhail	2928	1-0	2021.09.28
Nakamura, Hikaru	2884	Pridorozhni, Aleksei	2565	1-0	2021.10.05
Nakamura, Hikaru	2884	Hamidi, Amir Mohammad	2239	1-0	2021.10.05
Nakamura, Hikaru	3200	Bilan, Danila	2486	1-0	2021.10.05
Nakamura, Hikaru	2884	Timmermans, Mark	2460	1-0	2021.10.05
Nakamura, Hikaru	3201	Stribuk, Artiom	2726	1-0	2021.10.05
Nakamura, Hikaru	2884	Lysyj, Igor	2655	1-0	2021.10.09
Nakamura, Hikaru	2884	Savchenko, Boris	2526	1-0	2021.10.09
Nakamura, Hikaru	2884	Deac, Bogdan-Daniel	2605	1-0	2021.10.12
Nakamura, Hikaru	2884	Vokhidov, Shamsiddin	2616	1-0	2021.10.12
Nakamura, Hikaru	2884	Tabatabaei, M. Amin	2555	1-0	2021.10.12
Nakamura, Hikaru	2884	Slizhevsky, Alexander	2380	1-0	2021.10.12
Nakamura, Hikaru	2884	Macovei, Andrei	2389	1-0	2021.10.12
Nakamura, Hikaru	2884	Pichot, Alan	2600	1-0	2021.10.12
Nakamura, Hikaru	2836	Koneru, Humpy	2483	1-0	2021.10.11
Nakamura, Hikaru	2836	Wang, Hao	2750	1-0	2021.10.14
Nakamura, Hikaru	2884	Sjugirov, Sanan	2654	1-0	2021.10.16
Nakamura, Hikaru	2884	Nesterov, Arseniy	2494	1-0	2021.10.16
Nakamura, Hikaru	2884	Yaksin, Oleg	2256	1-0	2021.10.16
Nakamura, Hikaru	2884	Guseinov, Gadir	2581	1-0	2021.10.16
Nakamura, Hikaru	2884	Tasdogen, Dincer	1895	1-0	2021.10.16
Nakamura, Hikaru	2884	Yilmaz, Mustafa	2518	1-0	2021.10.19
Nakamura, Hikaru	2884	Kamsky, Gata	2603	1-0	2021.10.19
Nakamura, Hikaru	2884	Demchenko, Anton	2583	1-0	2021.10.19
Nakamura, Hikaru	2884	Khanin, Semen	2436	1-0	2021.10.19
Nakamura, Hikaru	2884	Bilan, Danila	2164	1-0	2021.10.19
Nakamura, Hikaru	2884	Abarca Gonzalez, Nicolas	2504	1-0	2021.10.26
Nakamura, Hikaru	2884	Garriga Cazorla, Pere	2458	1-0	2021.10.26
Nakamura, Hikaru	2884	Yeletsky, Ivan	2352	1-0	2021.10.26
Nakamura, Hikaru	2884	Abdulov, Orkhan	2250	1-0	2021.10.26
Nakamura, Hikaru	2884	Cunjalo, Faris	2234	1-0	2021.11.02
Nakamura, Hikaru	2884	Timofeev, Artyom	2591	1-0	2021.11.02
Nakamura, Hikaru	2884	Abdrlauf, Elham	2362	1-0	2021.11.02
Nakamura, Hikaru	2884	Postny, Evgeny	2521	1-0	2021.11.02
Nakamura, Hikaru	2884	Nguyen, Hong Nhung	1661	1-0	2021.11.02
Nakamura, Hikaru	2884	Svidler, Peter	2709	1-0	2021.11.12
Nakamura, Hikaru	2884	Svidler, Peter	2709	1-0	2021.11.12
Nakamura, Hikaru	2884	Svidler, Peter	2709	1-0	2021.11.12
Nakamura, Hikaru	2884	Svidler, Peter	2709	1-0	2021.11.12
Nakamura, Hikaru	2884	Svidler, Peter	2709	1-0	2021.11.12
Nakamura, Hikaru	2884	Svidler, Peter	2709	1-0	2021.11.12
Nakamura, Hikaru	2884	Svidler, Peter	2709	1-0	2021.11.12
Nakamura, Hikaru	2884	Svidler, Peter	2709	1-0	2021.11.12
Nakamura, Hikaru	2884	Svidler, Peter	2709	1-0	2021.11.12
Nakamura, Hikaru	2884	Svidler, Peter	2709	1-0	2021.11.12
Nakamura, Hikaru	2884	Khusnutdinov, Rustam	2571	1-0	2021.11.09
Nakamura, Hikaru	2884	Omariev, Maksim	2488	1-0	2021.11.09
Nakamura, Hikaru	2884	Perez Gormaz, Matias	2352	1-0	2021.11.09
Nakamura, Hikaru	2884	Arabidze, Meri	2432	1-0	2021.11.30
Nakamura, Hikaru	2884	Samunenkov, Ihor	2348	1-0	2021.11.30
Nakamura, Hikaru	2884	Sviridov, Valery	2454	1-0	2021.11.30
Nakamura, Hikaru	2884	Giri, Anish	2778	1-0	2021.12.06
Nakamura, Hikaru	2884	Giri, Anish	2778	1-0	2021.12.06
Nakamura, Hikaru	2884	Giri, Anish	2778	1-0	2021.12.06
Nakamura, Hikaru	2884	Giri, Anish	2778	1-0	2021.12.06
Nakamura, Hikaru	2884	Giri, Anish	2778	1-0	2021.12.06
Nakamura, Hikaru	2884	Giri, Anish	2778	1-0	2021.12.06
Nakamura, Hikaru	2884	Obolenskikh, Dmitry	2512	1-0	2021.12.07
Nakamura, Hikaru	2884	Kamsky, Gata	2645	1-0	2021.12.07
Nakamura, Hikaru	2884	Stoyanov, Tsvetan	2191	1-0	2021.12.07
Nakamura, Hikaru	2736	Shankland, Sam	2691	0-1	Mon Feb 08 2021
Nakamura, Hikaru	2736	Nepomniachtchi, Ian	2789	0-1	Wed Mar 17 2021
Nakamura, Hikaru	2736	Firouzja, Alireza	2759	0-1	Wed Apr 07 2021
Nakamura, Hikaru	2736	Firouzja, Alireza	2759	0-1	Wed Apr 07 2021
Nakamura, Hikaru	2736	Firouzja, Alireza	2759	0-1	Wed Apr 07 2021
Nakamura, Hikaru	2736	Firouzja, Alireza	2759	0-1	Wed Apr 07 2021
Nakamura, Hikaru	2736	Mamedyarov, Shakhriyar	2770	0-1	Fri Apr 30 2021
Nakamura, Hikaru	2736	Carlsen, Magnus	2847	0-1	Sat May 01 2021
Nakamura, Hikaru	2736	Carlsen, Magnus	2847	0-1	Sun May 02 2021
Nakamura, Hikaru	2736	Jobava, Baadur	2603	0-1	Tue May 11 2021
Nakamura, Hikaru	2736	Pantsulaia, Levan	2553	0-1	Tue May 18 2021
Nakamura, Hikaru	2829	Firouzja, Alireza	2703	0-1	Tue May 25 2021
Nakamura, Hikaru	2829	Carlsen, Magnus	2881	0-1	Thu May 27 2021
Nakamura, Hikaru	2900	Carlsen, Magnus	2886	0-1	Thu May 27 2021
Nakamura, Hikaru	2900	Korobov, Anton	2668	0-1	2021.06.22
Nakamura, Hikaru	2900	Grischuk, Alexander	2765	0-1	2021.07.06
Nakamura, Hikaru	2900	Le, Tuan Minh	2450	0-1	2021.08.24
Nakamura, Hikaru	3191	Khusnutdinov, Rustam	2906	0-1	2021.09.15
Nakamura, Hikaru	2884	Svane, Rasmus	2643	0-1	2021.09.15
Nakamura, Hikaru	3207	Deac, Bogdan-Daniel	2966	0-1	2021.09.21
Nakamura, Hikaru	3205	Savchenko, Boris	2857	0-1	2021.09.28
Nakamura, Hikaru	2884	Bortnyk, Olexandr	2723	0-1	2021.10.09
Nakamura, Hikaru	2836	Radjabov, Teimour	2747	0-1	2021.10.12
Nakamura, Hikaru	2884	Mamedyarov, Shakhriyar	2754	0-1	2021.10.26
Nakamura, Hikaru	2884	Bortnyk, Olexandr	2723	1-0	2021.12.07
Nakamura, Hikaru	2736	Duda, Jan-Krzysztof	2743	1/2-1/2	Sat Feb 06 2021
Nakamura, Hikaru	2736	Vidit, Santosh Gujrathi	2726	1/2-1/2	Sun Feb 07 2021
Nakamura, Hikaru	2736	Aronian, Levon	2781	1/2-1/2	Mon Feb 08 2021
Nakamura, Hikaru	2736	Vachier-Lagrave, Maxime	2784	1/2-1/2	Mon Feb 08 2021
Nakamura, Hikaru	2736	Anton Guijarro, David	2673	1/2-1/2	Sat Mar 13 2021
Nakamura, Hikaru	2736	Mamedyarov, Shakhriyar	2770	1/2-1/2	Sat Mar 13 2021
Nakamura, Hikaru	2736	Van Foreest, Jorden	2701	1/2-1/2	Mon Mar 15 2021
Nakamura, Hikaru	2736	Nepomniachtchi, Ian	2789	1/2-1/2	Tue Mar 16 2021
Nakamura, Hikaru	2736	Vidit, Santosh Gujrathi	2726	1/2-1/2	Sat Apr 24 2021
Nakamura, Hikaru	2736	Le, Quang Liem	2709	1/2-1/2	Sat Apr 24 2021
Nakamura, Hikaru	2736	Le, Quang Liem	2709	1/2-1/2	Tue Apr 27 2021
Nakamura, Hikaru	2736	Praggnanandhaa, R	2608	1/2-1/2	Mon Apr 26 2021
Nakamura, Hikaru	2736	Le, Quang Liem	2709	1/2-1/2	Wed Apr 28 2021
Nakamura, Hikaru	2736	Mamedyarov, Shakhriyar	2770	1/2-1/2	Fri Apr 30 2021
Nakamura, Hikaru	2736	Carlsen, Magnus	2847	1/2-1/2	Sat May 01 2021
Nakamura, Hikaru	2736	dropstoneDP	2916	1/2-1/2	Tue May 11 2021
Nakamura, Hikaru	2736	Abdusattorov, Nodirbek	2627	1/2-1/2	Tue May 18 2021
Nakamura, Hikaru	2884	Svidler, Peter	2709	0-1	2021.11.12
Nakamura, Hikaru	2884	Svidler, Peter	2709	0-1	2021.11.12
Nakamura, Hikaru	2884	Svidler, Peter	2709	0-1	2021.11.12
Nakamura, Hikaru	2884	Svidler, Peter	2709	0-1	2021.11.12
Nakamura, Hikaru	2884	Zhigalko, Sergei	2662	0-1	2021.11.30
Nakamura, Hikaru	2884	Giri, Anish	2778	0-1	2021.12.06
Nakamura, Hikaru	2884	Giri, Anish	2778	0-1	2021.12.06
Nakamura, Hikaru	2884	Giri, Anish	2778	0-1	2021.12.06
Nakamura, Hikaru	2736	Ding, Liren	2799	1/2-1/2	Mon May 24 2021
Nakamura, Hikaru	2736	Dubov, Daniil	2710	1/2-1/2	Mon May 24 2021
Nakamura, Hikaru	2829	Carlsen, Magnus	2881	1/2-1/2	Thu May 27 2021
Nakamura, Hikaru	2900	Demidov, Mikhail	2583	1/2-1/2	Tue Jun 01 2021
Nakamura, Hikaru	2900	Popilski, Gil	2537	1/2-1/2	2021.06.15
Nakamura, Hikaru	2900	Ozen, Bahadir	2503	1/2-1/2	2021.07.27
Nakamura, Hikaru	2829	Koneru, Humpy	2483	1/2-1/2	2021.07.31
Nakamura, Hikaru	2829	Van Foreest, Jorden	2543	1/2-1/2	2021.08.01
Nakamura, Hikaru	2829	Mamedyarov, Shakhriyar	2761	1/2-1/2	2021.08.01
Nakamura, Hikaru	2829	Artemiev, Vladislav	2757	1/2-1/2	2021.08.03
Nakamura, Hikaru	2829	Artemiev, Vladislav	2757	1/2-1/2	2021.08.03
Nakamura, Hikaru	2829	Artemiev, Vladislav	2757	1/2-1/2	2021.08.04
Nakamura, Hikaru	2829	Xiong, Jeffery	2730	1/2-1/2	2021.08.12
Nakamura, Hikaru	2900	Dominguez Perez, Leinier	2654	1/2-1/2	2021.08.14
Nakamura, Hikaru	2900	Rapport, Richard	2776	1/2-1/2	2021.08.15
Nakamura, Hikaru	2900	Shankland, Sam	2704	1/2-1/2	2021.08.15
Nakamura, Hikaru	2900	Svidler, Peter	2743	1/2-1/2	2021.08.15
Nakamura, Hikaru	2884	Najer, Evgeniy	2551	1/2-1/2	2021.09.18
Nakamura, Hikaru	3216	Bortnyk, Olexandr	2966	1/2-1/2	2021.09.28
Nakamura, Hikaru	2884	Le, Tuan Minh	2450	1/2-1/2	2021.10.05
Nakamura, Hikaru	2884	Popilski, Gil	2537	1/2-1/2	2021.10.09
Nakamura, Hikaru	2884	Rychagov, Andrey	2500	1/2-1/2	2021.10.09
Nakamura, Hikaru	2884	Sarana, Alexey	2671	1/2-1/2	2021.10.16
Nakamura, Hikaru	2884	Bortnyk, Olexandr	2723	1/2-1/2	2021.10.16
Nakamura, Hikaru	2884	Deac, Bogdan-Daniel	2605	1/2-1/2	2021.10.16
Nepomniachtchi, Ian	2789	Nakamura, Hikaru	2736	1-0	Sat Feb 06 2021
Carlsen, Magnus	2862	Nakamura, Hikaru	2736	1-0	Sun Feb 07 2021
Nepomniachtchi, Ian	2789	Nakamura, Hikaru	2736	1-0	Tue Mar 16 2021
Nepomniachtchi, Ian	2789	Nakamura, Hikaru	2736	1-0	Wed Mar 17 2021
Erigaisi, Arjun	2567	Nakamura, Hikaru	2736	1-0	Tue Apr 06 2021
Erigaisi, Arjun	2567	Nakamura, Hikaru	2736	1-0	Tue Apr 06 2021
Erigaisi, Arjun	2567	Nakamura, Hikaru	2736	1-0	Tue Apr 06 2021
Firouzja, Alireza	2759	Nakamura, Hikaru	2736	1-0	Wed Apr 07 2021
Firouzja, Alireza	2759	Nakamura, Hikaru	2736	1-0	Wed Apr 07 2021
Nakamura, Hikaru	2884	Jobava, Baadur	2731	1/2-1/2	2021.10.19
Nakamura, Hikaru	2884	Nesterov, Arseniy	2494	1/2-1/2	2021.10.26
Nakamura, Hikaru	2884	Zhigalko, Sergei	2662	1/2-1/2	2021.11.02
Nakamura, Hikaru	2884	Svidler, Peter	2709	1/2-1/2	2021.11.12
Nakamura, Hikaru	2884	Svidler, Peter	2709	1/2-1/2	2021.11.12
Nakamura, Hikaru	2884	Lazavik, Denis	2436	1/2-1/2	2021.11.09
Nakamura, Hikaru	2884	Jobava, Baadur	2731	1/2-1/2	2021.11.09
Nakamura, Hikaru	2884	Petrovskyi, Vadym	2377	1/2-1/2	2021.11.16
Nakamura, Hikaru	2884	Awatramani, Janak	2819	1/2-1/2	2021.11.30
Nakamura, Hikaru	2884	Giri, Anish	2778	1/2-1/2	2021.12.06
Nakamura, Hikaru	2884	Giri, Anish	2778	1/2-1/2	2021.12.06
Nakamura, Hikaru	2884	Giri, Anish	2778	1/2-1/2	2021.12.06
Nakamura, Hikaru	2884	Giri, Anish	2778	1/2-1/2	2021.12.06
Nakamura, Hikaru	2884	Giri, Anish	2778	1/2-1/2	2021.12.06
Nakamura, Hikaru	2884	Giri, Anish	2778	1/2-1/2	2021.12.06
Nakamura, Hikaru	3147	Jobava, Baadur	2942	1/2-1/2	2021.12.07
Firouzja, Alireza	2759	Nakamura, Hikaru	2736	1-0	Wed Apr 07 2021
Firouzja, Alireza	2759	Nakamura, Hikaru	2736	1-0	Wed Apr 07 2021
Firouzja, Alireza	2759	Nakamura, Hikaru	2736	1-0	Wed Apr 07 2021
Firouzja, Alireza	2759	Nakamura, Hikaru	2736	1-0	Wed Apr 07 2021
Mamedyarov, Shakhriyar	2770	Nakamura, Hikaru	2736	1-0	Thu Apr 29 2021
Mamedyarov, Shakhriyar	2770	Nakamura, Hikaru	2736	1-0	Fri Apr 30 2021
Mamedyarov, Shakhriyar	2770	Nakamura, Hikaru	2736	1-0	Fri Apr 30 2021
Carlsen, Magnus	2847	Nakamura, Hikaru	2736	1-0	Sat May 01 2021
Quparadze, Giga	2463	Nakamura, Hikaru	2736	1-0	Tue May 04 2021
Holt, Conrad	2549	Nakamura, Hikaru	2736	1-0	Tue May 11 2021
Kovalev, Vladislav	2637	Nakamura, Hikaru	2736	1-0	Tue May 18 2021
Carlsen, Magnus	2886	Nakamura, Hikaru	2900	1-0	Thu May 27 2021
Carlsen, Magnus	2881	Nakamura, Hikaru	2829	1-0	Wed May 26 2021
Carlsen, Magnus	2881	Nakamura, Hikaru	2829	1-0	Wed May 26 2021
Jones, Gawain C B	2657	Nakamura, Hikaru	2900	1-0	2021.06.15
Indjic, Aleksandar	2643	Nakamura, Hikaru	2900	1-0	2021.06.15
Bortnyk, Olexandr	2723	Nakamura, Hikaru	2900	1-0	2021.06.22
Quparadze, Giga	2658	Nakamura, Hikaru	2900	1-0	2021.07.20
Artemiev, Vladislav	2783	Nakamura, Hikaru	2900	1-0	2021.08.04
Artemiev, Vladislav	2783	Nakamura, Hikaru	2900	1-0	2021.08.04
Artemiev, Vladislav	2757	Nakamura, Hikaru	2829	1-0	2021.08.04
Jobava, Baadur	2748	Nakamura, Hikaru	2900	1-0	2021.08.10
Maghsoodloo, Parham	2601	Nakamura, Hikaru	2900	1-0	2021.08.24
Andreikin, Dmitry	2782	Nakamura, Hikaru	2900	1-0	2021.08.24
Warmerdam, Max	2537	Nakamura, Hikaru	2884	1-0	2021.10.05
Bluebaum, Matthias	2670	Nakamura, Hikaru	2736	0-1	Mon Feb 08 2021
Grandelius, Nils	2670	Nakamura, Hikaru	2736	0-1	Sat Mar 13 2021
Erigaisi, Arjun	2567	Nakamura, Hikaru	2736	0-1	Tue Apr 06 2021
Erigaisi, Arjun	2567	Nakamura, Hikaru	2736	0-1	Tue Apr 06 2021
Erigaisi, Arjun	2567	Nakamura, Hikaru	2736	0-1	Tue Apr 06 2021
Erigaisi, Arjun	2567	Nakamura, Hikaru	2736	0-1	Tue Apr 06 2021
Erigaisi, Arjun	2567	Nakamura, Hikaru	2736	0-1	Tue Apr 06 2021
Firouzja, Alireza	2759	Nakamura, Hikaru	2736	0-1	Wed Apr 07 2021
Firouzja, Alireza	2759	Nakamura, Hikaru	2736	0-1	Wed Apr 07 2021
Firouzja, Alireza	2759	Nakamura, Hikaru	2736	0-1	Wed Apr 07 2021
Le, Quang Liem	2709	Nakamura, Hikaru	2736	0-1	Wed Apr 28 2021
Mamedyarov, Shakhriyar	2770	Nakamura, Hikaru	2736	0-1	Thu Apr 29 2021
Mamedyarov, Shakhriyar	2770	Nakamura, Hikaru	2736	0-1	Fri Apr 30 2021
Iniyan, P	2506	Nakamura, Hikaru	2736	0-1	Tue May 04 2021
Dobrov, Vladimir	2478	Nakamura, Hikaru	2736	0-1	Tue May 04 2021
Tang, Andrew	2538	Nakamura, Hikaru	2736	0-1	Tue May 04 2021
Papasimakopoulos, Alexandros	2251	Nakamura, Hikaru	2736	0-1	Tue May 04 2021
Van Foreest, Jorden	2600	Nakamura, Hikaru	2884	1-0	2021.10.12
Svidler, Peter	2709	Nakamura, Hikaru	2884	1-0	2021.11.12
Svidler, Peter	2709	Nakamura, Hikaru	2884	1-0	2021.11.12
Svidler, Peter	2709	Nakamura, Hikaru	2884	1-0	2021.11.12
Grischuk, Alexander	2757	Nakamura, Hikaru	2884	1-0	2021.11.09
Jobava, Baadur	2731	Nakamura, Hikaru	2884	1-0	2021.11.30
Giri, Anish	2778	Nakamura, Hikaru	2884	1-0	2021.12.06
Babazada, Khazar	2302	Nakamura, Hikaru	2884	1-0	2021.12.07
Nakamura, Hikaru	2850	Zhu, Jiner	2281	1-0	2022.07.26
Nakamura, Hikaru	2850	Manukian, Artak	2355	1-0	2022.07.26
Nakamura, Hikaru	2850	Suder, Jakub	2071	1-0	2022.07.26
Nakamura, Hikaru	2850	Lashkin, Jegor	2368	1-0	2022.07.26
Nakamura, Hikaru	2850	Kamsky, Gata	2645	1-0	2022.07.26
Nakamura, Hikaru	2850	Darini, Pouria	2483	1-0	2022.07.30
Nakamura, Hikaru	2850	Kravtsiv, Martyn	2694	1-0	2022.07.30
Nakamura, Hikaru	2850	Oparin, Grigoriy	2639	1-0	2022.08.02
Nakamura, Hikaru	2850	Chigaev, Maksim	2438	1-0	2022.08.02
Nakamura, Hikaru	2850	Sorkin, Igor	2401	1-0	2022.08.02
Nakamura, Hikaru	2850	Martinez Alcantara, Jose Eduardo	2703	1-0	2022.08.02
Nakamura, Hikaru	2850	Martinez Alcantara, Jose Eduardo	2703	1-0	2022.08.02
Nakamura, Hikaru	2850	Toncheva, Nadya	1888	1-0	2022.08.02
Nakamura, Hikaru	2850	Beerdsen, Thomas	2585	1-0	2022.08.02
Nakamura, Hikaru	2850	Thorhallsson, Simon	2137	1-0	2022.08.02
Nakamura, Hikaru	2850	Sevian, Samuel	2692	1-0	2022.08.02
Nakamura, Hikaru	2850	Matlakov, Maxim	2669	1-0	2022.08.06
Nakamura, Hikaru	2850	Bortnyk, Olexandr	2723	1-0	2022.08.06
Nakamura, Hikaru	2850	Salem, A.R. Saleh	2674	1-0	2022.08.06
Nakamura, Hikaru	2850	Sevian, Samuel	2692	1-0	2022.08.07
Nakamura, Hikaru	3203	Seo, Jung Min	2823	1-0	2022.08.09
Nakamura, Hikaru	3214	Bortnyk, Olexandr	3068	1-0	2022.08.09
Nakamura, Hikaru	3207	Martinez Alcantara, Jose Eduardo	3041	1-0	2022.08.09
Nakamura, Hikaru	2850	Pulpan, Jakub	2451	1-0	2022.08.09
Nakamura, Hikaru	2850	Dimitrov, Atanas	2692	1-0	2022.08.09
Kovalev, Vladislav	2637	Nakamura, Hikaru	2736	0-1	Tue May 11 2021
Farahat, Ali	2404	Nakamura, Hikaru	2736	0-1	Tue May 11 2021
Kazakouski, Valery	2495	Nakamura, Hikaru	2736	0-1	Tue May 11 2021
Asis Gargatagli, Hipolito	2464	Nakamura, Hikaru	2736	0-1	Tue May 18 2021
Golubev, Mikhail	2461	Nakamura, Hikaru	2736	0-1	Tue May 18 2021
Fernandez, Daniel Howard	2491	Nakamura, Hikaru	2736	0-1	Tue May 18 2021
Sanal, Vahap	2563	Nakamura, Hikaru	2736	0-1	Tue May 18 2021
Nepomniachtchi, Ian	2792	Nakamura, Hikaru	2736	0-1	Sun May 23 2021
Carlsen, Magnus	2881	Nakamura, Hikaru	2829	0-1	Thu May 27 2021
Svidler, Peter	2742	Nakamura, Hikaru	2829	0-1	Tue May 25 2021
Fedoseev, Vladimir	2756	Nakamura, Hikaru	2900	0-1	Tue Jun 01 2021
Turzo, Attila	2475	Nakamura, Hikaru	2900	0-1	Tue Jun 01 2021
Fier, Alexandr	2569	Nakamura, Hikaru	2900	0-1	Tue Jun 01 2021
Zierk, Steven	2502	Nakamura, Hikaru	2900	0-1	Tue Jun 01 2021
Tabatabaei, M.amin	2555	Nakamura, Hikaru	2900	0-1	2021.06.08
Guo, Arthur	2825	Nakamura, Hikaru	2900	0-1	2021.06.08
Woodward, Andy	2716	Nakamura, Hikaru	2900	0-1	2021.06.08
Sadykov, Ramil	2300	Nakamura, Hikaru	2900	0-1	2021.06.08
Khanin, Semen	2521	Nakamura, Hikaru	2900	0-1	2021.06.15
Willow, Jonah B	2261	Nakamura, Hikaru	2900	0-1	2021.06.22
Karimov, Alisher	2186	Nakamura, Hikaru	2900	0-1	2021.06.22
Shahaliyev, Ismayil	2105	Nakamura, Hikaru	2900	0-1	2021.06.22
Kovalev, Vladislav	2573	Nakamura, Hikaru	2900	0-1	2021.06.22
Afanasiev, Nikita	2521	Nakamura, Hikaru	2900	0-1	2021.07.06
Zubov, Alexander	2740	Nakamura, Hikaru	2900	0-1	2021.07.06
Yakubboev, Nodirbek	2519	Nakamura, Hikaru	2900	0-1	2021.07.06
Sammed_Shete	2584	Nakamura, Hikaru	2900	0-1	2021.07.06
Gunina, Valentina	2399	Nakamura, Hikaru	2900	0-1	2021.07.06
Mezentsev, Ivan	2295	Nakamura, Hikaru	2900	0-1	2021.07.13
Nabaty, Tamir	2627	Nakamura, Hikaru	2900	0-1	2021.07.13
Bortnyk, Olexandr	2723	Nakamura, Hikaru	2900	0-1	2021.07.20
Song, Michael	2274	Nakamura, Hikaru	2900	0-1	2021.07.20
Wagner, Dennis	2355	Nakamura, Hikaru	2900	0-1	2021.07.20
Ulko, Jaroslav	2304	Nakamura, Hikaru	2900	0-1	2021.07.27
Muradli, Mahammad	2482	Nakamura, Hikaru	2900	0-1	2021.07.27
Adhiban, B.	2624	Nakamura, Hikaru	2829	0-1	2021.08.01
Iturrizaga Bonelli, Eduardo	2647	Nakamura, Hikaru	2829	0-1	2021.08.02
Maximov, Dmitry	2494	Nakamura, Hikaru	2900	0-1	2021.08.10
Quispe Arteaga, Gabriel	2172	Nakamura, Hikaru	2900	0-1	2021.08.10
Martins, Igor Carvalho Ribeiro	2499	Nakamura, Hikaru	2900	0-1	2021.08.10
Shankland, Sam	2704	Nakamura, Hikaru	2900	0-1	2021.08.14
Xiong, Jeffery	2724	Nakamura, Hikaru	2900	0-1	2021.08.15
Zhigalko, Sergei	2662	Nakamura, Hikaru	2900	0-1	2021.08.17
Sarana, Alexey	2646	Nakamura, Hikaru	2900	0-1	2021.08.17
Wagh, Suyog	2219	Nakamura, Hikaru	2900	0-1	2021.08.17
Holt, Conrad	2586	Nakamura, Hikaru	2900	0-1	2021.08.17
Awatramani, Janak	2930	Nakamura, Hikaru	2900	0-1	2021.08.17
Ljukin, Sergei	2309	Nakamura, Hikaru	2900	0-1	2021.08.17
Nesterov, Arseniy	2477	Nakamura, Hikaru	2900	0-1	2021.08.24
Eynullayev, Atilla	1997	Nakamura, Hikaru	2900	0-1	2021.08.24
Srihari, L R	2121	Nakamura, Hikaru	2900	0-1	2021.08.24
Jones, Gawain C B	2657	Nakamura, Hikaru	2884	0-1	2021.09.15
Kamsky, Gata	2603	Nakamura, Hikaru	2884	0-1	2021.09.15
Wagner, Dennis	2686	Nakamura, Hikaru	3175	0-1	2021.09.15
Ekdyshman, Mikhail	2256	Nakamura, Hikaru	2884	0-1	2021.09.15
Jobava, Baadur	2731	Nakamura, Hikaru	2884	0-1	2021.09.15
Terry, Renato	2577	Nakamura, Hikaru	2884	0-1	2021.09.18
Glavina, Pablo	2369	Nakamura, Hikaru	2884	0-1	2021.09.18
Jobava, Baadur	2731	Nakamura, Hikaru	2884	0-1	2021.09.18
Pajeken, Jakob Leon	2351	Nakamura, Hikaru	2884	0-1	2021.09.21
Arabidze, Meri	2718	Nakamura, Hikaru	3201	0-1	2021.09.21
Visakh, N R	2454	Nakamura, Hikaru	2884	0-1	2021.09.21
Drozdowski, Kacper	2877	Nakamura, Hikaru	3204	0-1	2021.09.28
Galego, Luis	2524	Nakamura, Hikaru	2884	0-1	2021.09.28
Andreikin, Dmitry	2736	Nakamura, Hikaru	2884	0-1	2021.09.28
Bologan, Victor	2737	Nakamura, Hikaru	3201	0-1	2021.09.28
Siva, Mahadevan	2875	Nakamura, Hikaru	3187	0-1	2021.10.05
Demchenko, Anton	2867	Nakamura, Hikaru	3184	0-1	2021.10.05
Harshavardhan, G B	1825	Nakamura, Hikaru	2884	0-1	2021.10.05
Demidov, Mikhail	2527	Nakamura, Hikaru	2884	0-1	2021.10.09
Kamsky, Gata	2603	Nakamura, Hikaru	2884	0-1	2021.10.09
Yakubboev, Nodirbek	2464	Nakamura, Hikaru	2884	0-1	2021.10.09
Dordzhieva, Dinara	2216	Nakamura, Hikaru	2884	0-1	2021.10.09
Wagner, Dennis	2355	Nakamura, Hikaru	2884	0-1	2021.10.09
Bortnyk, Olexandr	2723	Nakamura, Hikaru	2884	0-1	2021.10.12
Demchenko, Anton	2583	Nakamura, Hikaru	2884	0-1	2021.10.12
Hnydiuk, Aleksander	2374	Nakamura, Hikaru	2884	0-1	2021.10.12
Gupta, Abhijeet	2551	Nakamura, Hikaru	2836	0-1	2021.10.15
Shimanov, Aleksandr	2570	Nakamura, Hikaru	2884	0-1	2021.10.16
Niemann, Hans Moke	2592	Nakamura, Hikaru	2884	0-1	2021.10.16
Sviridov, Valery	2454	Nakamura, Hikaru	2884	0-1	2021.10.16
Kokarev, Dmitry	2581	Nakamura, Hikaru	2884	0-1	2021.10.16
Zubov, Alexander	2685	Nakamura, Hikaru	2884	0-1	2021.10.16
Zierk, Steven	2494	Nakamura, Hikaru	2884	0-1	2021.10.19
Svidler, Peter	2709	Nakamura, Hikaru	2884	0-1	2021.10.19
Tang, Andrew	2588	Nakamura, Hikaru	2884	0-1	2021.10.19
Paltrinieri, Nicholas	2254	Nakamura, Hikaru	2884	0-1	2021.10.19
Jobava, Baadur	2731	Nakamura, Hikaru	2884	0-1	2021.10.26
Ambartsumova, Karina	2262	Nakamura, Hikaru	2884	0-1	2021.10.26
