White	White ELO	Black	Black ELO	Result	Date
Niemann, Hans Moke	2632	Abdusattorov, Nodirbek	2663	1/2-1/2	2022.04.16
Niemann, Hans Moke	2632	Matlakov, Maxim	2669	1/2-1/2	2022.04.30
Niemann, Hans Moke	2632	Moussard, Jules	2589	1/2-1/2	2022.06.04
Niemann, Hans Moke	2636	Ivanchuk, Vasyl	2710	1/2-1/2	2022.02.12
Niemann, Hans Moke	2632	Caruana, Fabiano	2847	1/2-1/2	2022.07.16
Niemann, Hans Moke	2632	Alekseenko, Kirill	2682	1/2-1/2	2022.08.06
Niemann, Hans Moke	2632	Shimanov, Aleksandr	2605	1/2-1/2	2022.08.06
Niemann, Hans Moke	2632	Xiong, Jeffery	2714	1/2-1/2	2022.08.06
Niemann, Hans Moke	2529	Rasulov, Vugar	2410	1/2-1/2	2022.08.07
Niemann, Hans Moke	2529	Nakamura, Hikaru	2837	1/2-1/2	2022.08.07
Niemann, Hans Moke	2632	Vokhidov, Shamsiddin	2619	1/2-1/2	2022.08.13
Niemann, Hans Moke	2529	Praggnanandhaa, R	1927	1/2-1/2	2022.08.17
Niemann, Hans Moke	2529	Giri, Anish	2721	1/2-1/2	2022.08.18
Niemann, Hans Moke	2529	Firouzja, Alireza	2704	1/2-1/2	2022.08.19
Niemann, Hans Moke	2529	Aronian, Levon	2728	1/2-1/2	2022.08.20
Niemann, Hans Moke	2687	Sanal, Vahap	2570	0-1	2022.08.24
Niemann, Hans Moke	2687	Maghsoodloo, Parham	2701	1/2-1/2	2022.08.25
Niemann, Hans Moke	2688	So, Wesley	2771	0-1	2022.09.08
Niemann, Hans Moke	2688	Caruana, Fabiano	2758	0-1	2022.09.10
Niemann, Hans Moke	2529	Le, Quang Liem	2661	0-1	2022.09.19
Niemann, Hans Moke	2529	Saric, Ivan	2635	0-1	2022.09.21
Niemann, Hans Moke	2529	Le, Quang Liem	2661	0-1	2022.09.22
Bogosavljevic, Boban	2523	Niemann, Hans Moke	2508	1-0	Tue Apr 27 2021
Jacobson, Brandon	2362	Niemann, Hans Moke	2492	1-0	2021.06.15
Yoo, Christopher Woojin	2009	Niemann, Hans Moke	2492	1-0	2021.06.22
Yoo, Christopher Woojin	2009	Niemann, Hans Moke	2492	1-0	2021.06.22
Yoo, Christopher Woojin	2009	Niemann, Hans Moke	2492	1-0	2021.06.22
Yoo, Christopher Woojin	2105	Niemann, Hans Moke	2554	1-0	2021.07.08
Yoo, Christopher Woojin	2105	Niemann, Hans Moke	2554	1-0	2021.07.08
Yoo, Christopher Woojin	2105	Niemann, Hans Moke	2554	1-0	2021.07.08
Yoo, Christopher Woojin	2105	Niemann, Hans Moke	2554	1-0	2021.07.08
Yoo, Christopher Woojin	2105	Niemann, Hans Moke	2554	1-0	2021.07.08
Yoo, Christopher Woojin	2105	Niemann, Hans Moke	2554	1-0	2021.07.08
Yoo, Christopher Woojin	2105	Niemann, Hans Moke	2554	1-0	2021.07.08
Yoo, Christopher Woojin	2105	Niemann, Hans Moke	2554	1-0	2021.07.08
Yoo, Christopher Woojin	2105	Niemann, Hans Moke	2554	1-0	2021.07.08
Yoo, Christopher Woojin	2105	Niemann, Hans Moke	2554	1-0	2021.07.08
Yoo, Christopher Woojin	2479	Niemann, Hans Moke	2571	1-0	2021.07.24
Warmerdam, Max	2562	Niemann, Hans Moke	2606	1-0	2021.08.28
Bernadskiy, Vitaliy	2611	Niemann, Hans Moke	2609	1-0	2021.09.10
Salem, A.R. Saleh	2679	Niemann, Hans Moke	2609	1-0	2021.09.19
Abdusattorov, Nodirbek	2648	Niemann, Hans Moke	2609	1-0	2021.09.22
Mikhailovsky, Vladimir	2402	Niemann, Hans Moke	2592	1-0	2021.10.16
Perez Ponsa, Federico	2672	Niemann, Hans Moke	2592	1-0	2021.10.16
Niemann, Hans Moke	2687	Aronian, Levon	2775	1/2-1/2	2022.09.02
Niemann, Hans Moke	2688	Firouzja, Alireza	2778	1/2-1/2	2022.09.05
Niemann, Hans Moke	2529	Le, Quang Liem	2661	1/2-1/2	2022.09.22
Girel, Joseph	2310	Niemann, Hans Moke	2508	0-1	Fri Apr 23 2021
Travadon, Loic	2414	Niemann, Hans Moke	2508	0-1	Sat Apr 24 2021
Sukovic, Andrej	2283	Niemann, Hans Moke	2508	0-1	Thu Apr 29 2021
Draskovic, Luka	2472	Niemann, Hans Moke	2508	0-1	Mon Apr 26 2021
Rodriguez, Santiago	2256	Niemann, Hans Moke	2492	0-1	2021.06.15
Turgut, Aydin	2138	Niemann, Hans Moke	2492	0-1	2021.06.15
Fier, Alexandr	2569	Niemann, Hans Moke	2492	0-1	2021.06.15
Joshua Colas	0	Hans Niemann	0	0-1	2021.06.17
Aleksandr Ostrovskiy	0	Hans Niemann	0	0-1	2021.06.18
Yoo, Christopher Woojin	2009	Niemann, Hans Moke	2492	0-1	2021.06.22
Cardoso Cardoso, Jose Gabriel	2343	Niemann, Hans Moke	2492	0-1	2021.06.21
Cardoso Cardoso, Jose Gabriel	2343	Niemann, Hans Moke	2492	0-1	2021.06.21
Shimanov, Aleksandr	2570	Niemann, Hans Moke	2592	1-0	2021.10.17
Aronian, Levon	2782	Niemann, Hans Moke	2638	1-0	2021.10.28
Adly, Ahmed	2683	Niemann, Hans Moke	2592	1-0	2021.11.08
Bluebaum, Matthias	2681	Niemann, Hans Moke	2592	1-0	2021.11.08
Paravyan, David	2639	Niemann, Hans Moke	2592	1-0	2021.11.08
Kravtsiv, Martyn	2660	Niemann, Hans Moke	2592	1-0	2021.11.08
Bernadskiy, Vitaliy	2592	Niemann, Hans Moke	2635	1-0	2021.11.15
Kadric, Denis	2469	Niemann, Hans Moke	2680	1-0	2021.12.09
Salem, A.R. Saleh	2642	Niemann, Hans Moke	2680	1-0	2021.12.09
Fedoseev, Vladimir	2690	Niemann, Hans Moke	2680	1-0	2021.12.09
Erdos, Viktor	2599	Niemann, Hans Moke	2680	1-0	2021.12.09
Fedoseev, Vladimir	2692	Niemann, Hans Moke	2327	1-0	2021.12.08
Jumabayev, Rinat	2562	Niemann, Hans Moke	2327	1-0	2021.12.08
Donchenko, Alexander	2602	Niemann, Hans Moke	2678	1-0	2022.06.26
Duda, Jan-Krzysztof	2808	Niemann, Hans Moke	2529	1-0	2022.07.11
Robson, Ray	2683	Niemann, Hans Moke	2636	1-0	2022.02.26
Dubov, Daniil	2791	Niemann, Hans Moke	2636	1-0	2022.02.26
Ponkratov, Pavel	2487	Niemann, Hans Moke	2632	1-0	2022.03.12
Van Foreest, Jorden	2609	Niemann, Hans Moke	2632	1-0	2022.03.12
Matlakov, Maxim	2669	Niemann, Hans Moke	2632	1-0	2022.03.26
Grischuk, Alexander	2762	Niemann, Hans Moke	2632	1-0	2022.03.26
Kamsky, Gata	2645	Niemann, Hans Moke	2632	1-0	2022.03.26
Dreev, Aleksey	2625	Niemann, Hans Moke	2632	1-0	2022.04.16
Kovalev, Vladislav	2530	Niemann, Hans Moke	2632	1-0	2022.04.16
Giri, Anish	2766	Niemann, Hans Moke	2632	1-0	2022.04.30
Gledura, Benjamin	2326	Niemann, Hans Moke	2632	1-0	2022.04.30
Durarbayli, Vasif	2528	Niemann, Hans Moke	2632	1-0	2022.05.14
Yang, Kaiqi	2373	Niemann, Hans Moke	2632	1-0	2022.05.14
Caruana, Fabiano	2744	Niemann, Hans Moke	2636	1-0	2022.02.12
Nepomniachtchi, Ian	2740	Niemann, Hans Moke	2636	1-0	2022.02.12
Ju, Wenjun	2610	Niemann, Hans Moke	2529	1-0	2022.07.13
Erigaisi, Arjun	2450	Niemann, Hans Moke	2529	1-0	2022.07.12
Giri, Anish	2721	Niemann, Hans Moke	2529	1-0	2022.07.13
Koksal, Ege	2286	Niemann, Hans Moke	2632	1-0	2022.07.15
Robson, Ray	2670	Niemann, Hans Moke	2632	1-0	2022.07.16
Xiong, Jeffery	2725	Niemann, Hans Moke	2529	1-0	2022.07.31
Nyzhnyk, Illya	2643	Niemann, Hans Moke	2632	1-0	2022.07.30
Abdusattorov, Nodirbek	2663	Niemann, Hans Moke	2632	1-0	2022.07.30
