White	White ELO	Black	Black ELO	Result	Date
Nepomniachtchi, Ian	2766	Firouzja, Alireza	2793	1-0	2022.06.21
Firouzja, Alireza	2793	Duda, Jan-Krzysztof	2750	1/2-1/2	2022.06.22
Firouzja, Alireza	2793	Radjabov, Teimour	2753	1/2-1/2	2022.06.26
Firouzja, Alireza	2670	Topalov, Veselin	2627	1/2-1/2	2022.07.23
Praggnanandhaa, R	1927	Firouzja, Alireza	2704	1-0	2022.08.15
Praggnanandhaa, R	1927	Firouzja, Alireza	2704	1-0	2022.08.15
Le, Quang Liem	2661	Firouzja, Alireza	2704	0-1	2022.08.16
Firouzja, Alireza	2704	Le, Quang Liem	2661	1/2-1/2	2022.08.16
Firouzja, Alireza	2704	Giri, Anish	2721	1/2-1/2	2022.08.17
Firouzja, Alireza	2704	Giri, Anish	2721	1/2-1/2	2022.08.17
Firouzja, Alireza	2704	Giri, Anish	2721	1/2-1/2	2022.08.17
Duda, Jan-Krzysztof	2808	Firouzja, Alireza	2704	1-0	2022.08.18
Firouzja, Alireza	2704	Carlsen, Magnus	2834	1/2-1/2	2022.08.20
Carlsen, Magnus	2834	Firouzja, Alireza	2704	1-0	2022.08.20
Carlsen, Magnus	2834	Firouzja, Alireza	2704	1-0	2022.08.20
Firouzja, Alireza	2704	Carlsen, Magnus	2834	1/2-1/2	2022.08.20
Firouzja, Alireza	2704	Aronian, Levon	2728	1/2-1/2	2022.08.21
Nakamura, Hikaru	2837	Firouzja, Alireza	2704	0-1	2022.08.26
Firouzja, Alireza	2704	Shankland, Sam	2616	1/2-1/2	2022.08.26
Firouzja, Alireza	2704	Nepomniachtchi, Ian	2795	1/2-1/2	2022.08.28
Firouzja, Alireza	2704	Aronian, Levon	2728	1/2-1/2	2022.08.28
Firouzja, Alireza	2795	Nakamura, Hikaru	2850	1/2-1/2	2022.08.29
Firouzja, Alireza	2795	Caruana, Fabiano	2847	1/2-1/2	2022.08.29
Firouzja, Alireza	2778	Caruana, Fabiano	2776	1/2-1/2	2022.09.02
Nepomniachtchi, Ian	2792	Firouzja, Alireza	2778	1-0	2022.09.03
Nakamura, Hikaru	2736	Firouzja, Alireza	2759	0-1	Wed Apr 07 2021
Nakamura, Hikaru	2736	Firouzja, Alireza	2759	0-1	Wed Apr 07 2021
Nakamura, Hikaru	2736	Firouzja, Alireza	2759	0-1	Wed Apr 07 2021
Nakamura, Hikaru	2736	Firouzja, Alireza	2759	0-1	Wed Apr 07 2021
Tang, Andrew	2538	Firouzja, Alireza	2759	0-1	Wed Apr 07 2021
Tang, Andrew	2538	Firouzja, Alireza	2759	0-1	Wed Apr 07 2021
Tang, Andrew	2538	Firouzja, Alireza	2759	0-1	Wed Apr 07 2021
Tang, Andrew	2538	Firouzja, Alireza	2759	0-1	Wed Apr 07 2021
Tang, Andrew	2538	Firouzja, Alireza	2759	0-1	Wed Apr 07 2021
Tang, Andrew	2538	Firouzja, Alireza	2759	0-1	Wed Apr 07 2021
Christiansen, Johan-Sebastian	2618	Firouzja, Alireza	2759	0-1	Sun Apr 25 2021
Mamedyarov, Shakhriyar	2770	Firouzja, Alireza	2759	0-1	Sun May 23 2021
Nakamura, Hikaru	2829	Firouzja, Alireza	2703	0-1	Tue May 25 2021
Dubov, Daniil	2770	Firouzja, Alireza	2703	0-1	Tue May 25 2021
Rapport, Richard	2759	Firouzja, Alireza	2770	0-1	2021.06.21
Nepomniachtchi, Ian	2785	Firouzja, Alireza	2770	0-1	2021.06.21
Kramnik, Vladimir	2797	Firouzja, Alireza	2770	0-1	2021.06.21
Radjabov, Teimour	2757	Firouzja, Alireza	2770	0-1	2021.06.21
Adhiban, B.	2624	Firouzja, Alireza	2703	0-1	2021.06.27
Gukesh, D	1927	Firouzja, Alireza	2703	0-1	2021.06.27
Salem, A.R. Saleh	2718	Firouzja, Alireza	2703	0-1	2021.06.28
Anton Guijarro, David	2674	Firouzja, Alireza	2696	0-1	2021.08.01
Koneru, Humpy	2483	Firouzja, Alireza	2696	0-1	2021.08.01
Hansen, Eric	2579	Firouzja, Alireza	2696	0-1	2021.08.29
Dominguez Perez, Leinier	2786	Firouzja, Alireza	2696	0-1	2021.08.30
Grandelius, Nils	2663	Firouzja, Alireza	2749	1/2-1/2	Wed Jan 27 2021
Giri, Anish	2764	Firouzja, Alireza	2749	1/2-1/2	Sat Jan 30 2021
Vachier-Lagrave, Maxime	2784	Firouzja, Alireza	2749	1/2-1/2	Sun Jan 17 2021
Tari, Aryan	2625	Firouzja, Alireza	2749	1/2-1/2	Tue Jan 19 2021
Vachier-Lagrave, Maxime	2758	Firouzja, Alireza	2759	1/2-1/2	Sat Mar 13 2021
Giri, Anish	2776	Firouzja, Alireza	2759	1/2-1/2	Sat Mar 13 2021
Aronian, Levon	2781	Firouzja, Alireza	2759	1/2-1/2	Mon Mar 15 2021
So, Wesley	2770	Firouzja, Alireza	2759	1/2-1/2	Tue Mar 16 2021
Artemiev, Vladislav	2709	Firouzja, Alireza	2759	1/2-1/2	Tue Apr 06 2021
Artemiev, Vladislav	2709	Firouzja, Alireza	2759	1/2-1/2	Tue Apr 06 2021
Le, Quang Liem	2709	Firouzja, Alireza	2759	1/2-1/2	Sat Apr 24 2021
Praggnanandhaa, R	2608	Firouzja, Alireza	2759	1/2-1/2	Mon Apr 26 2021
Mamedyarov, Shakhriyar	2770	Firouzja, Alireza	2759	1/2-1/2	Tue Apr 27 2021
Mamedyarov, Shakhriyar	2770	Firouzja, Alireza	2759	1/2-1/2	Wed Apr 28 2021
Vidit, Santosh Gujrathi	2726	Firouzja, Alireza	2759	1/2-1/2	Sun Apr 25 2021
Caruana, Fabiano	2820	Firouzja, Alireza	2759	1/2-1/2	Sun May 23 2021
Le, Quang Liem	2744	Firouzja, Alireza	2696	0-1	2021.08.29
So, Wesley	2774	Firouzja, Alireza	2696	0-1	2021.08.31
Artemiev, Vladislav	2757	Firouzja, Alireza	2696	0-1	2021.09.03
Karjakin, Sergey	2758	Firouzja, Alireza	2754	0-1	2021.09.15
Tari, Aryan	2642	Firouzja, Alireza	2754	0-1	2021.09.16
Swiercz, Dariusz	2647	Firouzja, Alireza	2770	0-1	2021.10.28
Erdos, Viktor	2615	Firouzja, Alireza	2770	0-1	2021.11.14
Ragger, Markus	2668	Firouzja, Alireza	2770	0-1	2021.11.12
Sargissian, Gabriel	2664	Firouzja, Alireza	2770	0-1	2021.11.16
So, Wesley	2770	Firouzja, Alireza	2759	1/2-1/2	Sun May 23 2021
Ding, Liren	2799	Firouzja, Alireza	2759	1/2-1/2	Mon May 24 2021
Bacrot, Etienne	2667	Firouzja, Alireza	2703	1/2-1/2	2021.06.19
Nepomniachtchi, Ian	2778	Firouzja, Alireza	2703	1/2-1/2	2021.06.20
Aronian, Levon	2739	Firouzja, Alireza	2770	1/2-1/2	2021.06.22
Svidler, Peter	2754	Firouzja, Alireza	2770	1/2-1/2	2021.06.21
Dubov, Daniil	2770	Firouzja, Alireza	2703	1/2-1/2	2021.06.26
Vidit, Santosh Gujrathi	2636	Firouzja, Alireza	2703	1/2-1/2	2021.06.27
So, Wesley	2741	Firouzja, Alireza	2703	1/2-1/2	2021.06.28
Sindarov, Javokhir	2357	Firouzja, Alireza	2696	1/2-1/2	2021.07.17
Sindarov, Javokhir	2558	Firouzja, Alireza	2759	1/2-1/2	2021.07.16
Sindarov, Javokhir	2357	Firouzja, Alireza	2696	1/2-1/2	2021.07.17
Iturrizaga Bonelli, Eduardo	2647	Firouzja, Alireza	2696	1/2-1/2	2021.07.31
Aronian, Levon	2761	Firouzja, Alireza	2696	1/2-1/2	2021.07.31
Artemiev, Vladislav	2757	Firouzja, Alireza	2696	1/2-1/2	2021.08.01
Mamedyarov, Shakhriyar	2761	Firouzja, Alireza	2696	1/2-1/2	2021.08.02
Van Foreest, Jorden	2563	Firouzja, Alireza	2696	1/2-1/2	2021.08.28
Liang, Awonder	2397	Firouzja, Alireza	2696	1/2-1/2	2021.08.28
So, Wesley	2774	Firouzja, Alireza	2696	1/2-1/2	2021.08.28
Artemiev, Vladislav	2757	Firouzja, Alireza	2696	1/2-1/2	2021.08.30
Duda, Jan-Krzysztof	2775	Firouzja, Alireza	2696	1/2-1/2	2021.08.29
So, Wesley	2774	Firouzja, Alireza	2696	1/2-1/2	2021.09.01
So, Wesley	2861	Firouzja, Alireza	2810	1/2-1/2	2021.09.01
Artemiev, Vladislav	2757	Firouzja, Alireza	2696	1/2-1/2	2021.09.02
Artemiev, Vladislav	2783	Firouzja, Alireza	2810	1/2-1/2	2021.09.03
Firouzja, Alireza	0	Kovalev, Vladislav	0	1-0	Sat Jan 11 2020
Firouzja, Alireza	0	Artemiev, Vladislav	0	1-0	Mon Jan 13 2020
So, Wesley	0	Firouzja, Alireza	0	1-0	Tue Jan 14 2020
Firouzja, Alireza	0	Giri, Anish	0	1-0	Thu Jan 16 2020
Firouzja, Alireza	0	Xiong, Jeffery	0	1-0	Sat Jan 18 2020
Firouzja, Alireza	0	Carlsen, Magnus	0	0-1	Tue Jan 21 2020
Firouzja, Alireza	0	Anand, Viswanathan	0	0-1	Fri Jan 24 2020
Firouzja, Alireza	0	Dubov, Daniil	0	1/2-1/2	Sun Jan 26 2020
Firouzja, Alireza	0	Ragger, Markus	0	1/2-1/2	Wed Feb 12 2020
Firouzja, Alireza	0	Harikrishna, P.	0	1-0	Fri Feb 14 2020
Firouzja, Alireza	0	Vitiugov, Nikita	0	1/2-1/2	Sat Feb 15 2020
Firouzja, Alireza	0	Navara, David	0	1/2-1/2	Tue Feb 18 2020
Firouzja, Alireza	0	Shankland, Samuel L	0	1/2-1/2	Thu Feb 20 2020
Firouzja, Alireza	0	Vidit, Santosh Gujrathi	0	1-0	Fri Feb 21 2020
Firouzja,Alireza	2723	Artemiev,V	2731	1-0	2020.01.11
Firouzja,Alireza	2723	Zierk,S	2509	1-0	2020.01.06
Firouzja,Alireza	2723	Naroditsky,D	2621	1-0	2020.01.06
Firouzja,Alireza	2726	Le,Quang Liem	2713	1/2-1/2	2020.01.06
Firouzja,Alireza	2726	Dominguez Perez,L	2758	1-0	2020.01.06
Artemiev, Vladislav	2757	Firouzja, Alireza	2696	1/2-1/2	2021.09.03
Nepomniachtchi, Ian	2792	Firouzja, Alireza	2754	1/2-1/2	2021.09.08
Shirov, Alexei	2659	Firouzja, Alireza	2770	1/2-1/2	2021.11.01
Yu, Yangyi	2704	Firouzja, Alireza	2770	1/2-1/2	2021.10.30
Oparin, Grigoriy	2659	Firouzja, Alireza	2770	1/2-1/2	2021.11.07
Grischuk, Alexander	2773	Firouzja, Alireza	2770	1/2-1/2	2021.11.20
Firouzja, Alireza	0	Cori, Jorge	0	1-0	Sun Oct 20 2019
Firouzja, Alireza	0	Cori, Jorge	0	1-0	Tue Oct 22 2019
Firouzja, Alireza	0	Korobov, Anton	0	1-0	Thu Dec 26 2019
Firouzja, Alireza	0	Duda, Jan-Krzysztof	0	1-0	Sun Dec 29 2019
Firouzja, Alireza	0	Triapishko, Olexandr	0	1-0	Sun Dec 29 2019
Firouzja, Alireza	0	Andreikin, Dmitry	0	1-0	Mon Dec 30 2019
Firouzja, Alireza	0	Jobava, Baadur	0	1-0	Sun Dec 29 2019
Firouzja, Alireza	0	Mamedyarov, Shakhriyar	0	1-0	Sat Dec 28 2019
Firouzja, Alireza	0	Inarkiev, Ernesto	0	1-0	Sat Dec 28 2019
Duda, Jan-Krzysztof	0	Firouzja, Alireza	0	1/2-1/2	Sun Jan 12 2020
Yu, Yangyi	0	Firouzja, Alireza	0	1/2-1/2	Fri Jan 17 2020
Van Foreest, Jorden	0	Firouzja, Alireza	0	1/2-1/2	Sun Jan 19 2020
Caruana, Fabiano	0	Firouzja, Alireza	0	1-0	Wed Jan 22 2020
Vitiugov, Nikita	0	Firouzja, Alireza	0	1/2-1/2	Sat Jan 25 2020
Grandelius, Nils	0	Firouzja, Alireza	0	1/2-1/2	Thu Feb 13 2020
Vidit, Santosh Gujrathi	0	Firouzja, Alireza	0	1-0	Sun Feb 16 2020
Duda, Jan-Krzysztof	0	Firouzja, Alireza	0	0-1	Wed Feb 19 2020
Anton Guijarro, David	0	Firouzja, Alireza	0	1/2-1/2	Fri Feb 21 2020
Vidit, Santosh Gujrathi	0	Firouzja, Alireza	0	0-1	Fri Feb 21 2020
So,W	2765	Firouzja,Alireza	2723	1-0	2020.01.11
Van Foreest,Jorden	2644	Firouzja,Alireza	2723	1/2-1/2	2020.01.11
Sarana,A	2656	Firouzja,Alireza	2723	0-1	2020.01.06
Smirnov,Ant	2604	Firouzja,Alireza	2723	1/2-1/2	2020.01.06
So,W	2770	Firouzja,Alireza	2726	1-0	2020.01.06
Caruana,F	2842	Firouzja,Alireza	2726	0-1	2020.01.06
Firouzja, Alireza	0	Le, Quang Liem	0	1-0	Sat Dec 28 2019
Firouzja, Alireza	0	Artemiev, Vladislav	0	1-0	Mon Dec 30 2019
Firouzja,Alireza	2618	Xu,Grant	2207	1-0	2019.01.08
Firouzja,Alireza	2618	Daghli,Arash	2367	1-0	2019.01.24
Firouzja,Alireza	2618	Mosadeghpour,Masoud	2517	1-0	2019.01.24
Firouzja,Alireza	2618	Moradi,A	2318	1-0	2019.01.24
Firouzja,Alireza	2618	Abedi,Al	2163	1-0	2019.02.05
Firouzja,Alireza	2618	Pour Agha Bala,Amirreza	2362	1-0	2019.02.05
Firouzja,Alireza	2618	Alizadeh,G	2191	1-0	2019.02.05
Firouzja,Alireza	2618	Fedorchuk,S	2604	1-0	2019.02.05
Firouzja,Alireza	2618	Bosiocic,Mari	2618	1-0	2019.02.12
Firouzja,Alireza	2618	Alekseev,Evgeny	2639	1-0	2019.02.12
Firouzja,Alireza	2618	Sargsyan,Shant	2488	1-0	2019.02.20
Firouzja,Alireza	2618	Sindarov,Javokhir	2505	1-0	2019.02.20
Firouzja,Alireza	2657	Ni Hua	2683	1-0	2019.03.05
Firouzja,Alireza	2657	Lenderman,A	2637	1-0	2019.03.05
Firouzja,Alireza	2657	Kostenko,P	2466	1-0	2019.03.05
Firouzja,Alireza	2657	Sundararajan,K	2413	1-0	2019.03.22
Firouzja,Alireza	2657	Zarkovic,M	2187	1-0	2019.03.22
Firouzja,Alireza	2657	Nguyen,Anh Khoi	2484	1-0	2019.03.22
Firouzja,Alireza	2657	Vignesh,N R	2476	1-0	2019.03.22
Firouzja,Alireza	2669	Chittka,Julius	2268	1-0	2019.04.08
Firouzja,Alireza	2669	Potkin,V	2597	1-0	2019.04.08
Firouzja,Alireza	2669	Hjartarson,J	2520	1-0	2019.04.08
Firouzja,Alireza	2669	Ertan,C	2404	1-0	2019.04.18
Firouzja,Alireza	2669	Ackermann,Ha	2237	1-0	2019.04.18
Firouzja,Alireza	2669	Ciolek,Andreas	2284	1-0	2019.04.18
Firouzja,Alireza	2682	Lagarde,Max	2600	1-0	2019.05.31
Firouzja,Alireza	2682	Dourerassou,J	2477	1-0	2019.05.31
Firouzja,Alireza	2682	David,Alb	2557	1-0	2019.05.31
Firouzja,Alireza	2682	Siddharth,Gopakumar	1847	1-0	2019.06.01
Firouzja,Alireza	2682	Shchekachev,A	2531	1-0	2019.06.01
Firouzja,Alireza	2682	Shapiro,V	2249	1-0	2019.06.01
Firouzja,Alireza	2682	David,Alb	2553	1-0	2019.06.01
Firouzja,Alireza	2682	Martinez Alcantara,Jose Eduardo	2583	1-0	2019.05.16
Firouzja,Alireza	2682	Martinez Alcantara,Jose Eduardo	2583	1-0	2019.05.16
Firouzja,Alireza	2682	Martinez Alcantara,Jose Eduardo	2583	1-0	2019.05.16
Firouzja,Alireza	2682	Martinez Alcantara,Jose Eduardo	2583	1-0	2019.05.16
Firouzja,Alireza	2682	Martinez Alcantara,Jose Eduardo	2583	1-0	2019.05.16
Firouzja,Alireza	2682	Martinez Alcantara,Jose Eduardo	2583	1-0	2019.05.16
Firouzja,Alireza	2682	Martinez Alcantara,Jose Eduardo	2583	1-0	2019.05.16
Firouzja,Alireza	2682	Gomez,Joh	2467	1-0	2019.06.07
Firouzja,Alireza	2682	Wan Yunguo	2531	1-0	2019.06.07
Firouzja,Alireza	2682	Aryan,C	2553	1-0	2019.06.07
Firouzja,Alireza	2682	Vidit,S	2707	1-0	2019.06.15
Firouzja,Alireza	2682	Garcia,Jan	2413	1-0	2019.06.15
Firouzja,Alireza	2682	Laylo,D	2433	1-0	2019.06.15
Firouzja,Alireza	2682	Tran Tuan Minh	2526	1-0	2019.06.15
Firouzja,Alireza	2685	Yilmaz,M	2618	1-0	2019.07.17
Firouzja,Alireza	2685	Gulbas,C	2380	1-0	2019.07.17
Firouzja,Alireza	2682	Sevian,Samuel	2666	1-0	2019.05.16
Firouzja,Alireza	2682	Sevian,Samuel	2666	1-0	2019.05.16
Firouzja,Alireza	2682	Sevian,Samuel	2666	1-0	2019.05.16
Firouzja,Alireza	2682	Sevian,Samuel	2666	1-0	2019.05.16
Firouzja,Alireza	2682	Sevian,Samuel	2666	1-0	2019.05.16
Firouzja,Alireza	2682	Sevian,Samuel	2666	1-0	2019.05.16
Firouzja,Alireza	2682	Sevian,Samuel	2666	1-0	2019.05.16
Firouzja,Alireza	2685	Asadli,Vugar	2502	1-0	2019.07.17
Firouzja,Alireza	2685	Yaran,Siar	2197	1-0	2019.07.17
Firouzja,Alireza	2685	Ertan,C	2396	1-0	2019.07.17
Firouzja,Alireza	2685	Haznedaroglu,K	2448	1-0	2019.07.17
Firouzja,Alireza	2682	Wei Yi	2736	1-0	2019.05.16
Firouzja,Alireza	2682	Wei Yi	2736	1-0	2019.05.16
Firouzja,Alireza	2682	Wei Yi	2736	1-0	2019.05.16
Firouzja,Alireza	2682	Wei Yi	2736	1-0	2019.05.16
Firouzja,Alireza	2682	Wei Yi	2736	1-0	2019.05.16
Firouzja,Alireza	2702	Dubov,Daniil	2699	1-0	2019.09.10
Firouzja,Alireza	2702	Pashikian,A	2599	1-0	2019.09.10
Firouzja,Alireza	2702	Skripchenko,A	2403	1-0	2019.09.25
Firouzja,Alireza	2702	Skripchenko,A	2403	1-0	2019.09.25
Firouzja,Alireza	2702	Skripchenko,A	2403	1-0	2019.09.25
Firouzja,Alireza	2702	Skripchenko,A	2403	1-0	2019.09.25
Firouzja,Alireza	2702	Skripchenko,A	2403	1-0	2019.09.25
Firouzja,Alireza	2702	Aronian,L	2758	1-0	2019.09.02
Firouzja,Alireza	2702	Aronian,L	2758	1-0	2019.09.02
Firouzja, Alireza	0	Duda, Jan-Krzysztof	0	0-1	Thu Dec 26 2019
